"","btc_usd","usd_vol","btc_eur","eur_vol","btc_cad","cad_vol","btc_aud","aud_vol","btc_gbp","gbp_vol","btc_jpy","jpy_vol","btc_cny","cny_vol","btc_brl","brl_vol","btc_rub","rub_vol","btc_sll","sll_vol","USDEUR","USDGBP","USDCAD","USDJPY","USDAUD","USDCNY","USDRUB","USDSLL","oil","gold","VTWSX","EEM","EFA","XCI","btc_USDEUR","btc_USDGBP","btc_USDCAD","btc_USDAUD","btc_USDJPY","btc_USDCNY","btc_USDRUB","btc_USDBRL","btc_USDSLL"
"1264",123.809,2714.53,NA,NA,NA,NA,NA,NA,85.1635,356.743,NA,NA,774.345,2506.42,335.375,46.7937,3959.87,261.284,30625.2,401.17,0.74099,0.61847,1.0312,97.827003,1.0751,6.1099,32.342098,NA,NA,NA,NA,NA,NA,NA,NA,0.687861948646706,NA,NA,NA,6.25435146071772,31.9837007002722,2.70880953727112,247.358431131824
"1265",122.799,3099.64,NA,NA,NA,NA,NA,NA,85.6675,704.92,NA,NA,777.14,2528.52,329.598,40.8793,3931.99,229.437,30227.7,506.84,0.73936,0.61778,1.03237,98.400002,1.0729,6.1115,32.402599,NA,NA,NA,20.903347,37.881756,57.800488,1176.98999,NA,0.697623759151133,NA,NA,NA,6.32855316411371,32.0197232876489,2.68404465834412,246.15591332177
"1266",123.875,3873.42,NA,NA,NA,NA,NA,NA,85.3215,965.557,NA,NA,781.155,1359.06,331.74,63.8707,3927.42,231.39,30470.6,478.3,0.73946,0.61758,1.03375,97.926003,1.0648,6.1115,32.2304,NA,NA,NA,21.06044,38.634563,58.108521,1189.660034,NA,0.688770938446014,NA,NA,NA,6.30599394550959,31.704702320888,2.67802219979818,245.978607467205
"1267",103.738,23606.3,NA,NA,NA,NA,NA,NA,79.5855,812.679,NA,NA,765.092,2908.92,301.033,245.233,3575.18,1280.37,29728.6,650,0.73578,0.61593,1.03245,97.300003,1.0653,6.1115,32.097,NA,NA,NA,21.04196,38.783268,58.090401,1191.949951,NA,0.7671778904548,NA,NA,NA,7.37523376197729,34.4635524108813,2.90185852821531,286.573868784823
"1268",108.618,7580.11,NA,NA,NA,NA,NA,NA,76.5016,464.519,NA,NA,721.125,3527.13,294.515,60.0621,3638.72,682.011,26908.1,525.18,0.73399,0.61893,1.03277,97.259003,1.0636,6.1115,32.142899,NA,NA,NA,20.921827,38.634563,57.7099,1179.780029,NA,0.704317884696827,NA,NA,NA,6.63909296801635,33.500156511812,2.71147507779558,247.731499383159
"1269",118.663,4458.66,NA,NA,NA,NA,NA,NA,79.6444,518.702,NA,NA,751.539,3021.99,301.591,109.633,3856.96,256.276,27811,524.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.004993,39.136433,57.845791,1183.130005,NA,0.671181412908826,NA,NA,NA,6.33338951484456,32.5034762310071,2.54157572284537,234.369601307906
"1270",119.413,1947.47,NA,NA,NA,NA,NA,NA,79.3534,199.005,NA,NA,759.314,2764.29,302.418,7.53829,3856.54,246.484,27956.1,369.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.664528987631162,NA,NA,NA,6.35872141224155,32.2958136886269,2.53253833334729,234.112701297179
"1271",119.009,1207.7,NA,NA,NA,NA,NA,NA,78.6976,170.924,NA,NA,759.247,1444.23,299.137,4.06342,3843.63,258.851,28766.7,278.13,0.73692,0.6236,1.02988,97.290001,1.059,6.1115,32.151199,NA,NA,NA,NA,NA,NA,NA,NA,0.661274357401541,NA,NA,NA,6.37974438907982,32.296969136788,2.51356620087556,241.718693544186
"1272",121.363,3599.1,NA,NA,NA,NA,NA,NA,78.8113,415.24,NA,NA,761.844,2616.17,305.855,62.4068,3871.31,341.756,29476.6,465.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.838654,38.801853,57.247852,1177.23999,NA,0.649384903141814,NA,NA,NA,6.27739920733667,31.8986017155146,2.52016677241004,242.879625586052
"1273",121.837,7238.25,NA,NA,NA,NA,NA,NA,79.2419,402.14,NA,NA,767.862,3653.79,306.014,63.7718,3880.13,253.973,29666.7,612.62,0.7354,0.62031,1.0355,96.901001,1.0584,6.1111,32.363701,NA,NA,NA,20.626112,38.430096,56.803936,1159.599976,NA,0.650392737838259,NA,NA,NA,6.30237120086673,31.8468938007338,2.5116672275253,243.494997414579
"1274",123.184,8081.48,NA,NA,NA,NA,NA,NA,81.0177,291.985,NA,NA,787.383,6712.71,310.519,50.466,3892.31,538.108,29844.9,432.87,0.73963,0.62676,1.03928,97.478996,1.0582,6.1111,32.2883,NA,NA,NA,20.663076,38.718208,57.048546,1166.109985,NA,0.657696616443694,NA,NA,NA,6.39192589946746,31.5975288998571,2.52077380179244,242.279029744123
"1275",123.895,7860.09,NA,NA,NA,NA,NA,NA,83.8423,466.376,NA,NA,798.85,5269.38,312.001,59.2491,3939.25,544.307,29937,408.02,0.73928,0.62578,1.04093,98.184998,1.05757,6.1058,32.178699,NA,NA,NA,21.04196,39.629002,58.072281,1184.170044,NA,0.676720610194116,NA,NA,NA,6.44779853908552,31.7950684046975,2.51826950240123,241.632027119738
"1276",124.02,4398.02,NA,NA,NA,NA,NA,NA,82.6993,367.624,NA,NA,800.297,4300.67,311.93,17.832,3984.04,340.675,29913.3,427.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.189819,39.805592,58.38031,1192.859985,NA,0.666822286727947,NA,NA,NA,6.45296726334462,32.1241735203999,2.51515884534752,241.197387518142
"1277",124.524,1739.18,NA,NA,NA,NA,NA,NA,82.2397,341.839,NA,NA,800.4,3110.81,310.883,15.0207,3983.46,294.717,29940,409.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.660432527063056,NA,NA,NA,6.4276765924641,31.9894960007709,2.4965709421477,240.435578683627
"1278",126.299,4467.22,NA,NA,NA,NA,NA,NA,82.9744,315.088,NA,NA,816.652,4700.35,309.472,56.8916,4010.38,504.418,29947.2,468.42,0.73764,0.62613,1.03641,98.314003,1.0585,6.1106,32.159698,NA,NA,NA,NA,NA,NA,NA,NA,0.656967988661826,NA,NA,NA,6.46602110863902,31.7530621778478,2.45031235401705,237.113516338213
"1279",130.965,20931.5,NA,NA,NA,NA,NA,NA,88.4581,761.507,NA,NA,869.597,9618.26,322.564,82.5766,4163.16,695.638,29945.2,525.99,0.73754,0.6261,1.0351,98.650002,1.0513,6.0979,32.235901,NA,NA,NA,21.254503,40.037937,58.579624,1199.380005,NA,0.675433130989196,NA,NA,NA,6.6399190623449,31.7883403962891,2.46297865842019,228.650402779369
"1280",134.62,9012.27,NA,NA,NA,NA,NA,NA,90.1434,523.94,NA,NA,880.236,5753.54,339.797,45.7897,4280.61,695.267,30634.4,644.26,0.73955,0.6256,1.03725,98.543999,1.0485,6.0927,32.1474,NA,NA,NA,21.152851,39.647598,58.298775,1194.569946,NA,0.669613727529342,NA,NA,NA,6.53867181696627,31.7977269350765,2.5241197444659,227.562026444808
"1281",136.921,32220.3,NA,NA,NA,NA,NA,NA,95.7364,612.503,NA,NA,913.535,7412.33,343.372,78.4427,4498.12,837.112,34119.8,733.11,0.73951,0.6272,1.0328,98.940002,1.0478,6.0898,32.088299,NA,NA,NA,21.365398,39.963585,58.733631,1204.030029,NA,0.699209032946005,NA,NA,NA,6.67198603574324,32.8519365181382,2.50781107353876,249.193330460631
"1282",137.972,22771.3,NA,NA,NA,NA,NA,NA,93.7517,519.997,NA,NA,904.678,6615.61,344.783,30.2874,4454.79,448.787,34114.6,733.7,0.73169,0.61922,1.0299,97.989998,1.0398,6.0882,31.844,NA,NA,NA,21.559462,40.214527,59.512772,1198.839966,NA,0.679498014089815,NA,NA,NA,6.5569680804801,32.2876380714928,2.49893456643377,247.257414547879
"1283",141.917,27456.6,NA,NA,NA,NA,NA,NA,95.814,446.248,NA,NA,917.761,5787.47,349.006,64.4831,4508.35,487.949,34618.6,450.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.688835,40.251694,59.866093,1226.23999,NA,0.67514110360281,NA,NA,NA,6.46688557396225,31.7675119964486,2.45922616740771,243.93553978734
"1284",152.168,18321.1,NA,NA,NA,NA,NA,NA,105.918,508.303,NA,NA,996.237,10913.2,403.047,92.0071,4926.3,886.006,36690.3,828.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.696059618316597,NA,NA,NA,6.54695468166763,32.374086535934,2.64869749224541,241.117054834131
"1285",157.576,4224.93,NA,NA,NA,NA,NA,NA,111.21,287.152,NA,NA,1014.94,6099.3,422.66,12.3183,5029.02,319.224,38419.8,404.82,0.73089,0.61835,1.02946,97.927002,1.0351,6.0868,31.8174,NA,NA,NA,NA,NA,NA,NA,NA,0.705754683454333,NA,NA,NA,6.44095547545311,31.9148855155607,2.6822612580596,243.817586434482
"1286",167.82,12876.2,NA,NA,NA,NA,NA,NA,116.858,420.811,NA,NA,1089.79,8729.19,410.237,43.7954,5250.63,703.87,40170.6,454.01,0.73121,0.61976,1.03062,98.194,1.0359,6.0826,31.947901,NA,NA,NA,21.707314,40.186642,59.956684,1232.579956,NA,0.696329400548206,NA,NA,NA,6.49380288404243,31.2872720772256,2.444506018353,239.367179120486
"1287",178.677,17428.8,NA,NA,NA,NA,NA,NA,123.08,601.061,NA,NA,1224.44,10402.4,431.547,80.162,5730.13,582.903,44076,480.8,0.72577,0.61604,1.029,98.133003,1.0308,6.0827,31.6604,NA,NA,NA,21.864414,40.576981,60.554619,1229.780029,NA,0.688840757344258,NA,NA,NA,6.85281261718072,32.0697683529497,2.41523531288302,246.679762924159
"1288",188.816,20870.5,NA,NA,NA,NA,NA,NA,126.932,733.317,NA,NA,1246.67,9474.25,452.066,71.145,5992.58,646.17,46704.3,577.73,0.72564,0.61867,1.0379,97.419998,1.0372,6.0735,31.7209,NA,NA,NA,21.688835,39.629002,59.965744,1227.040039,NA,0.672252351495636,NA,NA,NA,6.60256546055419,31.7376705363952,2.39421447334972,247.353508177273
"1289",185.316,44180.3,NA,NA,NA,NA,NA,NA,125.862,718.907,NA,NA,1230.85,10108.8,454.196,48.3591,5843.34,1181.85,48026.6,552.58,0.72443,0.61725,1.04171,97.385002,1.0393,6.072,31.6672,NA,NA,NA,21.781246,39.545364,60.382492,1232.819946,NA,0.679175030758272,NA,NA,NA,6.64189816313756,31.5317619633491,2.4509270651212,259.160568974077
"1290",171.518,35003.9,NA,NA,NA,NA,NA,NA,117.301,407.407,NA,NA,1126.89,9396.82,425.426,74.777,5445.96,834.049,42789.7,348.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.799728,39.731239,60.210358,1238.5,NA,0.683899065987243,NA,NA,NA,6.57009759908581,31.7515362819063,2.4803577467088,249.476439790576
"1291",173.547,31430.7,NA,NA,NA,NA,NA,NA,118.124,273.242,NA,NA,1091.66,7892.65,444.625,18.3242,5522.73,349.635,44093.6,455.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.680645588803033,NA,NA,NA,6.29028447625139,31.8226762778959,2.5619860902234,254.072960062692
"1292",177.1,12487,NA,NA,NA,NA,NA,NA,119.772,231.431,NA,NA,1132.16,6058.12,435.28,14.5892,5707.24,309.849,44941.9,439.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.676295878035009,NA,NA,NA,6.39277244494636,32.2260869565217,2.45782044042914,253.765669113495
"1293",186.576,8053.86,NA,NA,NA,NA,NA,NA,128.41,542.329,NA,NA,1216.9,7511.83,450.533,142.183,5942.96,412.96,47225.9,455.47,0.72436,0.61828,1.0441,97.57,1.0417,6.074,31.781799,NA,NA,NA,21.790487,39.963585,60.110699,1241.109985,NA,0.688245004716577,NA,NA,NA,6.52227510505103,31.852757053426,2.41474251779436,253.118836291913
"1294",190.623,6132.4,NA,NA,NA,NA,NA,NA,132.337,492.743,NA,NA,1248.52,6927.88,470.907,23.4345,6087.84,399.457,48390.5,520.7,0.7252,0.61951,1.04438,97.620003,1.0476,6.0755,31.854601,NA,NA,NA,21.873659,40.0937,60.237534,1246.73999,NA,0.694234169014232,NA,NA,NA,6.54968183272743,31.9365449080122,2.47035772178593,253.854466669814
"1295",195.372,11047.1,NA,NA,NA,NA,NA,NA,131.39,511.118,NA,NA,1266.05,7001.19,480.433,14.7938,6193.99,609.006,49496.8,414.87,0.72764,0.62312,1.0469,98.194,1.055,6.0802,32.07,NA,NA,NA,21.781246,39.870647,60.020103,1245.660034,NA,0.672511925966873,NA,NA,NA,6.48020187130193,31.703570624245,2.4590678295764,253.346436541572
"1296",196.129,5517.72,NA,NA,NA,NA,NA,NA,132.113,543.773,NA,NA,1260.36,6116.62,482.774,56.2429,6218.64,300.895,49839.8,368.6,0.72865,0.62398,1.0478,98.507004,1.05593,6.0838,31.9561,NA,NA,NA,21.688835,39.46172,59.684891,1243.959961,NA,0.673602577895161,NA,NA,NA,6.42617868851623,31.7068867938959,2.46151257590667,254.117443111422
"1297",197.804,3715.43,NA,NA,NA,NA,NA,NA,133.383,455.109,NA,NA,1265.09,5273.33,483.965,36.9612,6262.91,277.385,50086,397.82,0.73639,0.62326,1.0429,98.320999,1.0568,6.0845,32.040699,NA,NA,NA,21.661114,39.480305,59.394985,1243.52002,NA,0.674319022871125,NA,NA,NA,6.39567450607672,31.6622009666134,2.44668965238317,253.210248528847
"1298",199.419,3495.38,NA,NA,NA,NA,NA,NA,136.009,394.173,NA,NA,1273.97,5308.57,481.958,8.49264,6295.41,256.372,50906.6,292.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.682026286361881,NA,NA,NA,6.38840832618757,31.5687572397816,2.41681083547706,255.2745726335
"1299",201.756,9197.39,NA,NA,NA,NA,NA,NA,140.995,327.181,NA,NA,1276.1,5178.77,494.071,44.8031,6286.91,718.13,51898.1,492.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.698839191895161,NA,NA,NA,6.32496679157001,31.1609567993021,2.44885406134142,257.232003013541
"1300",215.076,13067,NA,NA,NA,NA,NA,NA,154.151,936.044,NA,NA,1353.93,8279.36,522.778,93.1897,6719.47,626.498,54226.3,525.72,0.74107,0.62799,1.04161,98.692001,1.0564,6.0895,32.339901,NA,NA,NA,21.735041,39.721947,59.684891,1248.160034,NA,0.716728040320631,NA,NA,NA,6.29512358422139,31.2423050456583,2.43066636909744,252.12622514832
"1301",232.667,24979.7,NA,NA,NA,NA,NA,NA,172.531,694.201,NA,NA,1472.96,11931.2,627.701,96.614,7332.45,934.133,58512.2,394.45,0.73981,0.62608,1.04197,98.626999,1.0513,6.089,32.342999,NA,NA,NA,21.614906,38.92268,59.168495,1250.300049,NA,0.741536186910907,NA,NA,NA,6.3307645691052,31.5147829301104,2.69785143574293,251.484739993209
"1302",247.695,18758.3,NA,NA,NA,NA,NA,NA,176.15,686.24,NA,NA,1592.71,15271.7,664.101,90.8299,7640.58,898.338,61682.8,371.55,0.74222,0.62313,1.045,98.456001,1.0526,6.0868,32.4674,NA,NA,NA,21.735041,39.043491,59.684891,1258.910034,NA,0.711156866307354,NA,NA,NA,6.43012575950261,30.8467268212923,2.68112396293829,249.02723107047
"1303",272.221,35946,NA,NA,NA,NA,NA,NA,198.82,1051.56,NA,NA,1815.24,15243.9,739.35,147.458,8393.56,1416.08,67461.7,385.2,0.73975,0.62168,1.04192,98.650002,1.0496,6.0827,32.359798,NA,NA,NA,21.439327,38.337162,58.742687,1244.01001,NA,0.730362462851874,NA,NA,NA,6.66825851054841,30.8336241509656,2.71599178608557,247.819602455358
"1304",299.087,18564.4,NA,NA,NA,NA,NA,NA,220.649,970.641,NA,NA,2005.38,14622,846.866,168.436,9226.44,826.241,72259.9,363.9,0.74576,0.62155,1.04524,98.170998,1.0575,6.0809,32.392799,NA,NA,NA,21.605667,38.253517,59.086964,1255.959961,NA,0.737741861063838,NA,NA,NA,6.70500556694206,30.8486828247299,2.83150387679839,241.601607559005
"1305",330.982,26504.5,NA,NA,NA,NA,NA,NA,252.907,587.092,NA,NA,2470.06,30587.3,923.784,73.7753,10366.7,953.357,79707.8,387.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.764111039271018,NA,NA,NA,7.46282275169042,31.321038606329,2.79103999613272,240.822159513206
"1306",293.862,49930.5,NA,NA,NA,NA,NA,NA,218.577,659.084,NA,NA,2094.86,41907.4,857.369,52.5905,9144.31,1402.58,71475,543.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.743808318190171,NA,NA,NA,7.12872028367057,31.1177015061491,2.9175905697232,243.226412397656
"1307",307.219,17418.7,NA,NA,NA,NA,NA,NA,237.777,538.424,NA,NA,2158.51,19080.3,908.084,57.2892,10123.8,444.043,78749.1,336.4,0.74918,0.62481,1.04847,99.198997,1.0673,6.0806,32.6161,NA,NA,NA,21.614906,38.058346,59.213795,1255.26001,NA,0.773965802896305,NA,NA,NA,7.02596519095499,32.9530400138012,2.95581978979165,256.328872888721
"1308",334.317,16516.4,NA,NA,NA,NA,NA,NA,247.593,545.225,NA,NA,2365.61,30019.4,949.821,81.282,10796.6,656.606,83040.2,335.89,0.74575,0.62551,1.04692,99.138,1.0679,6.0814,32.8139,NA,NA,NA,21.559462,37.853882,59.014477,1259.02002,NA,0.740593508556251,NA,NA,NA,7.07594887487026,32.2944989336468,2.841078975942,248.387608168295
"1309",370.751,21905.2,NA,NA,NA,NA,NA,NA,261.032,664.038,NA,NA,2457.06,32056.8,1037.22,154.932,11694.3,612.124,89322.3,344.86,0.74405,0.62929,1.04909,99.616997,1.0747,6.082,32.872799,NA,NA,NA,21.670353,37.918938,59.204739,1273.959961,NA,0.704062834624856,NA,NA,NA,6.62725117396851,31.5421940871367,2.79761888706976,240.922613829767
"1310",401.8,21398.4,NA,NA,NA,NA,NA,NA,281.07,648.227,NA,NA,2634.95,33415.9,1138.45,90.1124,12832.9,440.337,98146.5,258.8,0.74131,0.62309,1.04468,99.218002,1.0677,6.0829,32.7299,NA,NA,NA,21.781246,38.532333,59.476528,1265.880005,NA,0.69952712792434,NA,NA,NA,6.55786460925834,31.9385266301643,2.83337481333997,244.267048282728
"1311",405.188,22856.8,NA,NA,NA,NA,NA,NA,289.522,629.174,NA,NA,2700.08,23197,1112.31,59.6405,13066.9,549.104,100160,253.51,0.74355,0.62274,1.04681,100.239998,1.0741,6.0822,32.7141,NA,NA,NA,21.919859,39.266544,59.956684,1267.77002,NA,0.714537449282802,NA,NA,NA,6.66377089153677,32.2489807200608,2.74517014324215,247.193895179522
"1312",419.99,12564.2,NA,NA,NA,NA,NA,NA,294.288,438.919,NA,NA,2752.88,26193.6,1132.14,5.80799,13548.5,349.606,102150,220.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.700702397676135,NA,NA,NA,6.55463225314888,32.2591014071764,2.69563561037168,243.220076668492
"1313",459.32,21227.6,NA,NA,NA,NA,NA,NA,323.543,581.837,NA,NA,2963.06,38922.9,1198.08,47.5664,15149.1,561.761,116652,258.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.704395628320125,NA,NA,NA,6.4509710006096,32.9815814682574,2.60837760167204,253.96673343203
"1314",540.534,60127.4,NA,NA,NA,NA,NA,NA,438.166,783.466,NA,NA,3989.35,106781,1711.26,250.457,18614.4,1800.06,145211,460.42,0.74162,0.62058,1.04382,100.353996,1.0672,6.0822,32.542702,NA,NA,NA,21.910624,39.619717,59.956684,1255,NA,0.810616908464592,NA,NA,NA,7.38038680268031,34.4370566883859,3.16586930701861,268.643600587567
"1315",637.205,85050.5,NA,NA,NA,NA,NA,NA,540.943,569.054,NA,NA,5926.7,45137.3,1804.18,218.472,19975.1,1941.05,163034,447.97,0.7405,0.62053,1.04328,99.862999,1.0672,6.0821,32.515099,NA,NA,NA,21.855173,39.378075,59.802673,1252.560059,NA,0.848930877817971,NA,NA,NA,9.30108834676438,31.3479963277124,2.83139648935586,255.85800488069
"1316",491.179,67479.8,NA,NA,NA,NA,NA,NA,411.377,401.993,NA,NA,4392.18,86363.3,1601.86,145.717,16326.8,1267.96,139906,275.15,0.73706,0.61962,1.04545,100.181,1.0593,6.083,32.6642,NA,NA,NA,21.744286,38.839027,59.385933,1250.339966,NA,0.837529698948856,NA,NA,NA,8.94211682502713,33.2400204406133,3.26125506180028,284.837096048487
"1317",604.344,32735.6,NA,NA,NA,NA,NA,NA,444.868,412.099,NA,NA,4620.45,54174.2,1758.74,104.238,20395.6,787.957,158258,203.56,0.74439,0.62111,1.0454,100.207001,1.072,6.0828,32.870602,NA,NA,NA,21.864414,38.801853,59.75737,1263.180054,NA,0.736117178295805,NA,NA,NA,7.64539732337874,33.7483287663979,2.91016374779927,261.867413261321
"1318",680.649,25577.6,NA,NA,NA,NA,NA,NA,499.536,422.854,NA,NA,4988.88,45933.9,1856.32,88.7986,22428.3,622.746,178596,195.98,0.74229,0.61778,1.05178,101.319,1.0838,6.0829,32.981201,NA,NA,NA,21.956823,39.080669,59.929512,1257.800049,NA,0.733911311116302,NA,NA,NA,7.32959278570893,32.9513449663483,2.72727940539103,262.390747654077
"1319",742.292,26967.7,NA,NA,NA,NA,NA,NA,539.279,378.093,NA,NA,5571.17,36638.2,1960.84,53.9072,24473,640.521,194580,143.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.726505202804287,NA,NA,NA,7.50536177137838,32.9695052620801,2.64160195718127,262.134038895745
"1320",700.335,22245.9,NA,NA,NA,NA,NA,NA,525.995,330.863,NA,NA,5265.4,55626.2,1926.55,68.9752,23744.1,461.521,192097,133.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.751061991761086,NA,NA,NA,7.51840190765848,33.9039174109533,2.75089778463164,274.293016913334
"1321",721.284,18262.3,NA,NA,NA,NA,NA,NA,526.432,393.439,NA,NA,5180.96,29304.3,1959.66,91.735,24630.5,428.411,191597,183.25,0.73788,0.6161,1.0545,101.290001,1.091,6.0837,32.511002,NA,NA,NA,21.910624,38.578796,59.74831,1257.22998,NA,0.729853982619883,NA,NA,NA,7.1829681512414,34.1481302787806,2.71690485301213,265.633231847649
"1322",805.128,32905.4,NA,NA,NA,NA,NA,NA,563.822,521.608,NA,NA,5210.09,34352.1,2073.4,181.02,27339.9,1016.76,205420,262.12,0.73923,0.61854,1.05295,101.349998,1.0878,6.0826,32.896198,NA,NA,NA,21.901386,38.708923,59.74831,1263.849976,NA,0.70028864975507,NA,NA,NA,6.47113254041593,33.957209288461,2.57524269432935,255.139555449568
"1323",898.792,24997.1,NA,NA,NA,NA,NA,NA,665.261,753.763,NA,NA,5568.29,55929.3,2474.19,206.193,30212.5,994.305,229867,261.02,0.73704,0.61691,1.05423,101.234001,1.0961,6.0827,32.904598,NA,NA,NA,21.96607,38.959846,59.893269,1279.199951,NA,0.740172364685044,NA,NA,NA,6.19530436407979,33.6145626574335,2.75279486243758,255.751052523832
"1324",931.378,40277.8,NA,NA,NA,NA,NA,NA,761.537,987.419,NA,NA,6416.44,61590.8,3150.03,274.49,31684.9,1200.9,252624,326.13,0.73672,0.61414,1.05913,102.209999,1.1008,6.0824,33.152,NA,NA,NA,NA,NA,NA,NA,NA,0.817645467253897,NA,NA,NA,6.88918999589855,34.0193777392208,3.38211767939548,271.236812550865
"1325",991.826,28290.4,NA,NA,NA,NA,NA,NA,784.882,579.757,NA,NA,7181.84,55579.2,3293.54,210.529,33885.8,957.655,271641,211.03,0.73508,0.61196,1.0585,102.292,1.1008,6.0824,33.119202,NA,NA,NA,22.003031,39.359486,60.01104,1286.670044,NA,0.791350498978651,NA,NA,NA,7.24102816421429,34.1650652432987,3.32068326500818,273.879692607373
"1326",1052.21,13060.7,NA,NA,NA,NA,NA,NA,786.266,403.919,NA,NA,7413.75,29960.3,3195.61,85.8881,35858.2,498.773,289368,155.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.747251974415753,NA,NA,NA,7.04588437669287,34.0789386149153,3.03704583685766,275.009741401431
"1327",887.651,61362.6,NA,NA,NA,NA,NA,NA,686.686,555.932,NA,NA,6669.1,53235.8,2765.88,183.95,30820.2,1569.03,257023,289.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.773599083423553,NA,NA,NA,7.51320057094511,34.7210784418651,3.11595435593493,289.554115299819
"1328",929.202,26730.4,NA,NA,NA,NA,NA,NA,675.376,489.459,NA,NA,6180.69,47779.3,2955.76,70.8356,31471.1,906.76,252767,204.08,0.7361,0.61058,1.06219,102.471001,1.0961,6.0832,33.145,NA,NA,NA,21.901386,38.532333,59.56712,1281.390015,NA,0.726834423516092,NA,NA,NA,6.65161073695494,33.8689542209337,3.1809660332199,272.025888880997
"1329",989.619,14626,NA,NA,NA,NA,NA,NA,676.312,448.828,NA,NA,6457.35,31506,2957.3,82.0344,33229.4,459.267,251387,208.72,0.73844,0.61125,1.0642,102.932999,1.0969,6.083,33.2052,NA,NA,NA,21.772005,38.402214,59.150375,1287.109985,NA,0.68340644227728,NA,NA,NA,6.52508692739327,33.5779729370596,2.98832176827648,254.024023386778
"1330",1038.76,12388.5,NA,NA,NA,NA,NA,NA,700.178,407.804,NA,NA,6698.77,29124.1,2974.78,95.8696,34927.8,448.639,258735,136.69,0.7358,0.61017,1.0639,102.350998,1.0949,6.0824,33.259499,NA,NA,NA,21.707314,38.355755,58.83329,1294.920044,NA,0.674051754014402,NA,NA,NA,6.44881397050329,33.6245138434287,2.86377989140899,249.080634602796
"1331",983.647,62497.1,NA,NA,NA,NA,NA,NA,659.579,490.619,NA,NA,6171.15,69840.6,2910.12,143.526,33074.6,1012.91,251967,242.48,0.73603,0.61057,1.06765,102.403999,1.1072,6.0816,33.134201,NA,NA,NA,21.633389,38.132694,58.498085,1290.869995,NA,0.670544412782228,NA,NA,NA,6.27374454453681,33.6244608075865,2.95850035632702,256.155917722516
"1332",930.715,45174.5,NA,NA,NA,NA,NA,NA,604.736,425.442,NA,NA,5883.07,42873.9,2621.1,175.714,31661.5,746.052,230264,269.71,0.73153,0.61222,1.0647,101.741997,1.1029,6.0813,32.921799,NA,NA,NA,21.855173,38.978443,59.222858,1299.52002,NA,0.649754221217021,NA,NA,NA,6.32102200996008,34.0184696711668,2.81622193689798,247.405489328097
"1333",719.385,119704,NA,NA,NA,NA,NA,NA,509.648,613.127,NA,NA,4769.1,79799.2,2029.86,204.139,25224,1763.08,197153,359.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.708449578459379,NA,NA,NA,6.62941262328239,35.0632832210847,2.82166016806022,274.057702064958
"1334",754.908,34854,NA,NA,NA,NA,NA,NA,505.523,256.583,NA,NA,4761.88,47065.8,1951.25,89.773,25870.4,458.083,186855,197.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.669648486967948,NA,NA,NA,6.30789447190916,34.2696063626296,2.58475204925633,247.520227630387
"1335",837.192,40734.5,NA,NA,NA,NA,NA,NA,565.411,443.111,NA,NA,5102.41,44667.5,2293.22,76.5668,29106.3,650.503,216137,209.35,0.72958,0.61241,1.06542,103.130997,1.0982,6.0718,32.750999,NA,NA,NA,21.892138,39.034199,59.159435,1306.119995,NA,0.675365985341475,NA,NA,NA,6.09467123431662,34.7665768425881,2.73918049861919,258.168974381026
