Date,Bid,Ask,Mid,Change,% Change,Cumulative Change %,High,Low
06/18/12,0.638081,0.638284,0.638182,0.00,-0.17,78.58,0.638182,0.638182
06/15/12,0.639182,0.639345,0.639264,0.00,-0.64,78.88,0.639264,0.639264
06/14/12,0.643252,0.643459,0.643356,0.00,0.25,80.02,0.643356,0.643356
06/13/12,0.641643,0.641849,0.641746,0.00,-0.23,79.57,0.641746,0.641746
06/12/12,0.643128,0.643294,0.643211,0.00,-0.23,79.98,0.643211,0.643211
06/11/12,0.644621,0.644787,0.644704,0.00,-0.60,80.40,0.644704,0.644704
06/08/12,0.648508,0.648719,0.648614,0.01,1.03,81.50,0.648614,0.648614
06/07/12,0.641890,0.642096,0.641993,0.00,-0.75,79.64,0.641993,0.641993
06/06/12,0.646747,0.646956,0.646852,0.00,-0.58,81.00,0.646852,0.646852
06/05/12,0.650491,0.650703,0.650597,0.00,0.07,82.05,0.650597,0.650597
06/04/12,0.650026,0.650237,0.650132,0.00,-0.30,81.92,0.650132,0.650132
06/01/12,0.651975,0.652188,0.652082,0.00,0.37,82.47,0.652082,0.652082
05/31/12,0.649604,0.649815,0.649709,0.01,0.92,81.80,0.649709,0.649709
05/30/12,0.643708,0.643874,0.643791,0.01,0.94,80.15,0.643791,0.643791
05/29/12,0.637674,0.637877,0.637775,0.00,0.15,78.46,0.637775,0.637775
05/28/12,0.636740,0.636902,0.636821,0.00,-0.43,78.20,0.636821,0.636821
05/25/12,0.639468,0.639672,0.639570,0.00,0.29,78.96,0.639570,0.639570
05/24/12,0.637592,0.637796,0.637694,0.00,0.22,78.44,0.637694,0.637694
05/23/12,0.636213,0.636416,0.636314,0.00,0.53,78.05,0.636314,0.636314
05/22/12,0.632871,0.633072,0.632971,0.00,0.03,77.12,0.632971,0.632971
05/21/12,0.632711,0.632911,0.632811,0.00,0.03,77.07,0.632811,0.632811
05/18/12,0.632551,0.632711,0.632631,0.00,0.04,77.02,0.632631,0.632631
05/17/12,0.632311,0.632471,0.632391,0.00,0.66,76.96,0.632391,0.632391
05/16/12,0.628141,0.628338,0.628239,0.00,0.77,75.79,0.628239,0.628239
05/15/12,0.623364,0.623558,0.623461,0.00,0.40,74.46,0.623461,0.623461
05/14/12,0.620887,0.621041,0.620964,0.00,-0.04,73.76,0.620964,0.620964
05/11/12,0.621157,0.621311,0.621234,0.00,0.40,73.83,0.621234,0.621234
05/10/12,0.618697,0.618850,0.618774,0.00,-0.39,73.15,0.618774,0.618774
05/09/12,0.621118,0.621272,0.621195,0.00,0.25,73.82,0.621195,0.621195
05/08/12,0.619540,0.619732,0.619636,0.00,0.27,73.39,0.619636,0.619636
05/07/12,0.617894,0.618085,0.617990,0.00,-0.14,72.93,0.617990,0.617990
05/04/12,0.618774,0.618965,0.618869,0.00,0.27,73.17,0.618869,0.618869
05/03/12,0.617093,0.617284,0.617189,0.00,0.01,72.70,0.617189,0.617189
05/02/12,0.617055,0.617208,0.617132,0.00,0.10,72.69,0.617132,0.617132
05/01/12,0.616409,0.616599,0.616504,0.00,0.11,72.51,0.616504,0.616504
04/30/12,0.615726,0.615915,0.615820,0.00,-0.01,72.32,0.615820,0.615820
04/27/12,0.615764,0.615953,0.615858,0.00,-0.31,72.33,0.615858,0.615858
04/26/12,0.617703,0.617894,0.617799,0.00,-0.45,72.87,0.617799,0.617799
04/25/12,0.620540,0.620694,0.620617,0.00,0.23,73.66,0.620617,0.620617
04/24/12,0.619118,0.619310,0.619214,0.00,-0.33,73.27,0.619214,0.619214
04/23/12,0.621195,0.621388,0.621292,0.00,0.13,73.85,0.621292,0.621292
04/20/12,0.620386,0.620578,0.620482,0.00,-0.34,73.62,0.620482,0.620482
04/19/12,0.622510,0.622704,0.622607,0.00,-0.19,74.22,0.622607,0.622607
04/18/12,0.623714,0.623908,0.623811,0.00,-0.65,74.55,0.623811,0.623811
04/17/12,0.627786,0.627943,0.627865,0.00,-0.53,75.69,0.627865,0.627865
04/16/12,0.631154,0.631313,0.631233,0.00,0.27,76.63,0.631233,0.631233
04/13/12,0.629445,0.629604,0.629525,0.00,0.42,76.15,0.629525,0.629525
04/12/12,0.626763,0.626959,0.626861,0.00,-0.30,75.41,0.626861,0.626861
04/11/12,0.628654,0.628852,0.628753,0.00,-0.42,75.94,0.628753,0.628753
04/10/12,0.631313,0.631512,0.631413,0.00,0.14,76.68,0.631413,0.631413
04/09/12,0.630438,0.630636,0.630537,0.00,-0.18,76.44,0.630537,0.630537
04/06/12,0.631592,0.631792,0.631692,0.00,0.00,76.76,0.631692,0.631692
04/05/12,0.631592,0.631792,0.631692,0.00,0.27,76.76,0.631692,0.631692
04/04/12,0.629882,0.630040,0.629961,0.00,0.61,76.28,0.629961,0.629961
04/03/12,0.626056,0.626253,0.626155,0.00,0.28,75.21,0.626155,0.626155
04/02/12,0.624337,0.624532,0.624434,0.00,-0.23,74.73,0.624434,0.624434
03/30/12,0.625782,0.625978,0.625880,0.00,-0.42,75.13,0.625880,0.625880
03/29/12,0.628457,0.628615,0.628536,0.00,-0.37,75.88,0.628536,0.628536
03/28/12,0.630795,0.630994,0.630895,0.00,0.73,76.54,0.630895,0.630895
03/27/12,0.626213,0.626370,0.626292,0.00,-0.20,75.25,0.626292,0.626292
03/26/12,0.627431,0.627628,0.627530,0.00,-0.45,75.60,0.627530,0.627530
03/23/12,0.630279,0.630438,0.630358,0.00,-0.35,76.39,0.630358,0.630358
03/22/12,0.632511,0.632671,0.632591,0.00,0.25,77.01,0.632591,0.632591
03/21/12,0.630955,0.631114,0.631034,0.00,0.05,76.58,0.631034,0.631034
03/20/12,0.630636,0.630795,0.630716,0.00,0.24,76.49,0.630716,0.630716
03/19/12,0.629129,0.629327,0.629228,0.00,-0.31,76.07,0.629228,0.629228
03/16/12,0.631074,0.631233,0.631154,-0.01,-1.10,76.61,0.631154,0.631154
03/15/12,0.638081,0.638284,0.638182,0.00,0.10,78.58,0.638182,0.638182
03/14/12,0.637471,0.637633,0.637552,0.00,0.32,78.40,0.637552,0.637552
03/13/12,0.635405,0.635607,0.635506,0.00,-0.77,77.83,0.635506,0.635506
03/12/12,0.640328,0.640533,0.640430,0.00,0.50,79.21,0.640430,0.640430
03/09/12,0.637146,0.637308,0.637227,0.00,0.78,78.31,0.637227,0.637227
03/08/12,0.632191,0.632351,0.632271,0.00,-0.70,76.92,0.632271,0.632271
03/07/12,0.636618,0.636821,0.636720,0.00,0.20,78.17,0.636720,0.636720
03/06/12,0.635324,0.635526,0.635425,0.01,0.84,77.80,0.635425,0.635425
03/05/12,0.630040,0.630239,0.630140,0.00,-0.09,76.33,0.630140,0.630140
03/02/12,0.630597,0.630756,0.630676,0.00,0.65,76.48,0.630676,0.630676
03/01/12,0.626527,0.626684,0.626606,0.00,0.10,75.34,0.626606,0.626606
02/29/12,0.625900,0.626096,0.625998,-0.01,-0.85,75.17,0.625998,0.625998
02/28/12,0.631273,0.631473,0.631373,0.00,0.02,76.67,0.631373,0.631373
02/27/12,0.631194,0.631353,0.631273,0.00,0.10,76.64,0.631273,0.631273
02/24/12,0.630517,0.630716,0.630616,-0.01,-0.98,76.46,0.630616,0.630616
02/23/12,0.636780,0.636983,0.636882,0.00,-0.22,78.21,0.636882,0.636882
02/22/12,0.638203,0.638407,0.638305,0.01,0.98,78.61,0.638305,0.638305
02/21/12,0.632031,0.632231,0.632131,0.00,0.32,76.88,0.632131,0.632131
02/20/12,0.630040,0.630239,0.630140,0.00,-0.35,76.33,0.630140,0.630140
02/17/12,0.632231,0.632431,0.632331,0.00,-0.42,76.94,0.632331,0.632331
02/16/12,0.634880,0.635082,0.634981,0.00,-0.35,77.68,0.634981,0.634981
02/15/12,0.637105,0.637308,0.637207,0.00,-0.16,78.30,0.637207,0.637207
02/14/12,0.638121,0.638325,0.638223,0.01,0.80,78.59,0.638223,0.638223
02/13/12,0.633072,0.633272,0.633172,0.00,-0.26,77.17,0.633172,0.633172
02/10/12,0.634759,0.634921,0.634840,0.00,0.57,77.64,0.634840,0.634840
02/09/12,0.631114,0.631313,0.631214,0.00,-0.15,76.63,0.631214,0.631214
02/08/12,0.632071,0.632271,0.632171,0.00,0.34,76.89,0.632171,0.632171
02/07/12,0.629921,0.630080,0.630001,0.00,-0.49,76.29,0.630001,0.630001
02/06/12,0.632992,0.633192,0.633092,0.00,0.03,77.15,0.633092,0.633092
02/03/12,0.632831,0.632992,0.632911,0.00,0.12,77.10,0.632911,0.632911
02/02/12,0.632031,0.632231,0.632131,0.00,0.25,76.88,0.632131,0.632131
02/01/12,0.630477,0.630676,0.630577,0.00,-0.49,76.45,0.630577,0.630577
01/31/12,0.633593,0.633794,0.633693,0.00,-0.63,77.32,0.633693,0.633693
01/30/12,0.637633,0.637796,0.637714,0.00,-0.09,78.45,0.637714,0.637714
01/27/12,0.638203,0.638407,0.638305,0.00,0.21,78.61,0.638305,0.638305
01/26/12,0.636902,0.637064,0.636983,0.00,-0.72,78.24,0.636983,0.636983
01/25/12,0.641519,0.641725,0.641622,0.00,0.01,79.54,0.641622,0.641622
01/24/12,0.641478,0.641643,0.641560,0.00,0.05,79.52,0.641560,0.641560
01/23/12,0.641149,0.641313,0.641231,0.00,-0.44,79.43,0.641231,0.641231
01/20/12,0.643956,0.644122,0.644039,0.00,-0.36,80.22,0.644039,0.644039
01/19/12,0.646245,0.646454,0.646350,0.00,-0.41,80.86,0.646350,0.646350
01/18/12,0.648929,0.649140,0.649035,0.00,-0.34,81.61,0.649035,0.649035
01/17/12,0.651169,0.651381,0.651275,0.00,-0.18,82.24,0.651275,0.651275
01/16/12,0.652316,0.652529,0.652422,0.00,-0.28,82.56,0.652422,0.652422
01/13/12,0.654151,0.654322,0.654236,0.00,0.22,83.07,0.654236,0.654236
01/12/12,0.652699,0.652869,0.652784,0.00,0.24,82.66,0.652784,0.652784
01/11/12,0.651169,0.651339,0.651254,0.01,0.86,82.23,0.651254,0.651254
01/10/12,0.645619,0.645828,0.645724,0.00,-0.26,80.69,0.645724,0.645724
01/09/12,0.647333,0.647543,0.647438,0.00,-0.25,81.17,0.647438,0.647438
01/06/12,0.648929,0.649140,0.649035,0.00,0.47,81.61,0.649035,0.649035
01/05/12,0.645911,0.646120,0.646016,0.01,0.84,80.77,0.646016,0.646016
01/04/12,0.640533,0.640738,0.640636,0.00,0.16,79.26,0.640636,0.640636
01/03/12,0.639509,0.639672,0.639591,0.00,-0.60,78.97,0.639591,0.639591
01/02/12,0.643376,0.643542,0.643459,0.00,0.00,80.05,0.643459,0.643459
12/30/11,0.643376,0.643542,0.643459,-0.01,-0.97,80.05,0.643459,0.643459
12/29/11,0.649646,0.649815,0.649730,0.00,0.51,81.81,0.649730,0.649730
12/28/11,0.646371,0.646538,0.646454,0.01,1.29,80.89,0.646454,0.646454
12/27/11,0.638121,0.638325,0.638223,0.00,-0.18,78.59,0.638223,0.638223
12/26/11,0.639264,0.639468,0.639366,0.00,0.00,78.91,0.639366,0.639366
12/23/11,0.639264,0.639468,0.639366,0.00,0.28,78.91,0.639366,0.639366
12/22/11,0.637471,0.637633,0.637552,0.00,-0.13,78.40,0.637552,0.637552
12/21/11,0.638325,0.638488,0.638407,0.00,0.19,78.64,0.638407,0.638407
12/20/11,0.637146,0.637308,0.637227,-0.01,-1.03,78.31,0.637227,0.637227
12/19/11,0.643791,0.643956,0.643874,0.00,-0.03,80.17,0.643874,0.643874
12/16/11,0.643956,0.644122,0.644039,0.00,-0.32,80.22,0.644039,0.644039
12/15/11,0.646037,0.646204,0.646120,0.00,-0.42,80.80,0.646120,0.646120
12/14/11,0.648719,0.648929,0.648824,0.01,0.81,81.55,0.648824,0.648824
12/13/11,0.643501,0.643666,0.643584,0.00,0.53,80.09,0.643584,0.643584
12/12/11,0.640123,0.640287,0.640205,0.00,0.01,79.14,0.640205,0.640205
12/09/11,0.640082,0.640246,0.640164,0.00,0.06,79.13,0.640164,0.640164
12/08/11,0.639672,0.639836,0.639754,0.00,0.28,79.02,0.639754,0.639754
12/07/11,0.637877,0.638081,0.637979,0.00,-0.47,78.52,0.637979,0.637979
12/06/11,0.640902,0.641108,0.641005,0.00,0.69,79.37,0.641005,0.641005
12/05/11,0.636537,0.636699,0.636618,0.00,-0.52,78.14,0.636618,0.636618
12/02/11,0.639836,0.640041,0.639939,0.00,0.36,79.07,0.639939,0.639939
12/01/11,0.637552,0.637755,0.637653,0.00,0.29,78.43,0.637653,0.637653
11/30/11,0.635728,0.635890,0.635809,0.00,-0.74,77.91,0.635809,0.635809
11/29/11,0.640451,0.640615,0.640533,0.00,-0.43,79.23,0.640533,0.640533
11/28/11,0.643170,0.643376,0.643273,0.00,-0.40,80.00,0.643273,0.643273
11/25/11,0.645745,0.645911,0.645828,0.00,0.14,80.72,0.645828,0.645828
11/24/11,0.644828,0.644995,0.644912,0.00,0.06,80.46,0.644912,0.644912
11/23/11,0.644413,0.644621,0.644517,0.01,0.85,80.35,0.644517,0.644517
11/22/11,0.639018,0.639182,0.639100,0.00,-0.14,78.83,0.639100,0.639100
11/21/11,0.639877,0.640082,0.639980,0.01,1.05,79.08,0.639980,0.639980
11/18/11,0.633232,0.633433,0.633332,0.00,0.01,77.22,0.633332,0.633332
11/17/11,0.633152,0.633352,0.633252,0.00,-0.01,77.20,0.633252,0.633252
11/16/11,0.633232,0.633433,0.633332,0.00,0.18,77.22,0.633332,0.633332
11/15/11,0.632071,0.632271,0.632171,0.00,0.52,76.89,0.632171,0.632171
11/14/11,0.628812,0.628970,0.628891,0.01,1.12,75.98,0.628891,0.628891
11/11/11,0.621852,0.622007,0.621929,-0.01,-1.23,74.03,0.621929,0.621929
11/10/11,0.629564,0.629763,0.629663,0.00,0.43,76.19,0.629663,0.629663
11/09/11,0.626881,0.627038,0.626959,0.01,0.86,75.44,0.626959,0.626959
11/08/11,0.621504,0.621697,0.621601,0.00,-0.35,73.94,0.621601,0.621601
11/07/11,0.623675,0.623869,0.623772,0.00,-0.04,74.54,0.623772,0.623772
11/04/11,0.623908,0.624103,0.624006,0.00,-0.42,74.61,0.624006,0.624006
11/03/11,0.626566,0.626763,0.626665,0.00,0.09,75.35,0.626665,0.626665
11/02/11,0.626017,0.626174,0.626096,0.00,-0.17,75.19,0.626096,0.626096
11/01/11,0.627077,0.627274,0.627176,0.01,1.23,75.50,0.627176,0.627176
10/31/11,0.619464,0.619617,0.619540,0.00,0.02,73.36,0.619540,0.619540
10/28/11,0.619348,0.619502,0.619425,0.00,-0.53,73.33,0.619425,0.619425
10/27/11,0.622626,0.622781,0.622704,-0.01,-0.91,74.24,0.622704,0.622704
10/26/11,0.628338,0.628536,0.628437,0.00,0.37,75.85,0.628437,0.628437
10/25/11,0.626056,0.626213,0.626135,0.00,-0.10,75.21,0.626135,0.626135
10/24/11,0.626645,0.626841,0.626743,0.00,-0.04,75.38,0.626743,0.626743
10/21/11,0.626920,0.627117,0.627018,-0.01,-1.65,75.45,0.627018,0.627018
10/20/11,0.637471,0.637633,0.637552,0.01,0.93,78.40,0.637552,0.637552
10/19/11,0.631552,0.631752,0.631652,-0.01,-1.21,76.75,0.631652,0.631652
10/18/11,0.639304,0.639468,0.639386,0.01,0.88,78.91,0.639386,0.639386
10/17/11,0.633714,0.633914,0.633814,0.00,0.14,77.35,0.633814,0.633814
10/14/11,0.632871,0.633032,0.632951,0.00,-0.45,77.11,0.632951,0.632951
10/13/11,0.635687,0.635890,0.635789,0.00,0.29,77.91,0.635789,0.635789
10/12/11,0.633874,0.634035,0.633955,-0.01,-0.98,77.39,0.633955,0.633955
10/11/11,0.640164,0.640328,0.640246,0.00,0.33,79.15,0.640246,0.640246
10/10/11,0.638040,0.638203,0.638121,0.00,-0.34,78.56,0.638121,0.638121
10/07/11,0.640246,0.640410,0.640328,-0.01,-1.50,79.18,0.640328,0.640328
10/06/11,0.650026,0.650195,0.650111,0.00,0.28,81.91,0.650111,0.650111
10/05/11,0.648214,0.648382,0.648298,0.00,-0.12,81.41,0.648298,0.648298
10/04/11,0.648971,0.649140,0.649056,0.00,0.45,81.62,0.649056,0.649056
10/03/11,0.646037,0.646204,0.646120,0.00,0.65,80.80,0.646120,0.646120
09/30/11,0.641849,0.642013,0.641931,0.00,0.65,79.63,0.641931,0.641931
09/29/11,0.637714,0.637877,0.637796,0.00,-0.16,78.47,0.637796,0.637796
09/28/11,0.638733,0.638937,0.638835,0.00,0.29,78.76,0.638835,0.638835
09/27/11,0.636862,0.637064,0.636963,-0.01,-0.97,78.23,0.636963,0.636963
09/26/11,0.643128,0.643294,0.643211,0.00,-0.70,79.98,0.643211,0.643211
09/23/11,0.647668,0.647836,0.647752,0.00,-0.63,81.25,0.647752,0.647752
09/22/11,0.651763,0.651933,0.651848,0.01,1.74,82.40,0.651848,0.651848
09/21/11,0.640615,0.640820,0.640718,0.00,0.75,79.29,0.640718,0.640718
09/20/11,0.635849,0.636011,0.635930,0.00,-0.53,77.95,0.635930,0.635930
09/19/11,0.639223,0.639386,0.639304,0.01,0.97,78.89,0.639304,0.639304
09/16/11,0.633032,0.633232,0.633132,0.00,0.07,77.16,0.633132,0.633132
09/15/11,0.632591,0.632751,0.632671,0.00,-0.43,77.03,0.632671,0.632671
09/14/11,0.635324,0.635526,0.635425,0.00,0.33,77.80,0.635425,0.635425
09/13/11,0.633232,0.633392,0.633312,0.00,0.08,77.21,0.633312,0.633312
09/12/11,0.632751,0.632911,0.632831,0.00,0.59,77.08,0.632831,0.632831
09/09/11,0.629050,0.629208,0.629129,0.01,1.10,76.04,0.629129,0.629129
09/08/11,0.622200,0.622355,0.622278,0.00,-0.78,74.13,0.622278,0.622278
09/07/11,0.627077,0.627235,0.627156,0.00,0.36,75.49,0.627156,0.627156
09/06/11,0.624805,0.625000,0.624902,0.00,0.62,74.86,0.624902,0.624902
09/05/11,0.620964,0.621118,0.621041,0.00,0.64,73.78,0.621041,0.621041
09/02/11,0.617017,0.617170,0.617094,0.00,-0.28,72.68,0.617094,0.617094
09/01/11,0.618735,0.618927,0.618831,0.00,0.76,73.16,0.618831,0.618831
08/31/11,0.614062,0.614251,0.614156,0.00,-0.04,71.85,0.614156,0.614156
08/30/11,0.614326,0.614477,0.614402,0.00,0.78,71.92,0.614402,0.614402
08/29/11,0.609533,0.609719,0.609626,-0.01,-1.08,70.59,0.609626,0.609626
08/26/11,0.616219,0.616371,0.616295,0.00,0.25,72.45,0.616295,0.616295
08/25/11,0.614666,0.614855,0.614760,0.01,0.82,72.02,0.614760,0.614760
08/24/11,0.609682,0.609830,0.609756,0.00,0.57,70.62,0.609756,0.609756
08/23/11,0.606208,0.606355,0.606281,0.00,-0.32,69.65,0.606281,0.606281
08/22/11,0.608162,0.608310,0.608236,0.00,0.79,70.20,0.608236,0.608236
08/19/11,0.603355,0.603537,0.603446,0.00,-0.65,68.86,0.603446,0.603446
08/18/11,0.607312,0.607460,0.607386,0.00,0.61,69.96,0.607386,0.607386
08/17/11,0.603610,0.603755,0.603682,-0.01,-0.86,68.92,0.603682,0.603682
08/16/11,0.608865,0.609013,0.608939,0.00,-0.11,70.39,0.608939,0.608939
08/15/11,0.609533,0.609719,0.609626,0.00,-0.78,70.59,0.609626,0.609626
08/12/11,0.614364,0.614515,0.614439,0.00,-0.33,71.93,0.614439,0.614439
08/11/11,0.616409,0.616599,0.616504,0.00,-0.48,72.51,0.616504,0.616504
08/10/11,0.619387,0.619579,0.619483,0.00,0.47,73.34,0.619483,0.619483
08/09/11,0.616523,0.616675,0.616599,0.00,0.58,72.54,0.616599,0.616599
08/08/11,0.612970,0.613121,0.613046,0.00,0.44,71.54,0.613046,0.613046
08/05/11,0.610240,0.610426,0.610333,0.00,-0.38,70.78,0.610333,0.610333
08/04/11,0.612557,0.612708,0.612632,0.00,0.54,71.43,0.612632,0.612632
08/03/11,0.609273,0.609459,0.609366,0.00,-0.69,70.51,0.609366,0.609366
08/02/11,0.613535,0.613723,0.613629,0.00,-0.23,71.71,0.613629,0.613629
08/01/11,0.614968,0.615120,0.615044,0.01,0.96,72.10,0.615044,0.615044
07/29/11,0.609125,0.609273,0.609199,0.00,-0.51,70.47,0.609199,0.609199
07/28/11,0.612220,0.612407,0.612314,0.00,0.05,71.34,0.612314,0.612314
07/27/11,0.611920,0.612107,0.612014,0.00,0.30,71.25,0.612014,0.612014
07/26/11,0.610091,0.610277,0.610184,0.00,-0.64,70.74,0.610184,0.610184
07/25/11,0.614062,0.614213,0.614138,0.00,0.18,71.85,0.614138,0.614138
07/22/11,0.612970,0.613158,0.613064,0.00,-0.07,71.55,0.613064,0.613064
07/21/11,0.613384,0.613572,0.613478,-0.01,-0.99,71.66,0.613478,0.613478
07/20/11,0.619540,0.619732,0.619636,0.00,0.16,73.39,0.619636,0.619636
07/19/11,0.618544,0.618735,0.618640,-0.01,-0.91,73.11,0.618640,0.618640
07/18/11,0.624220,0.624376,0.624298,0.00,0.63,74.69,0.624298,0.624298
07/15/11,0.620309,0.620501,0.620405,0.00,0.01,73.60,0.620405,0.620405
07/14/11,0.620270,0.620424,0.620347,0.00,-0.23,73.59,0.620347,0.620347
07/13/11,0.621659,0.621852,0.621755,-0.01,-1.08,73.98,0.621755,0.621755
07/12/11,0.628496,0.628654,0.628575,0.00,-0.13,75.89,0.628575,0.628575
07/11/11,0.629327,0.629485,0.629406,0.01,1.03,76.12,0.629406,0.629406
07/08/11,0.622937,0.623092,0.623014,0.00,-0.44,74.33,0.623014,0.623014
07/07/11,0.625665,0.625821,0.625743,0.00,-0.03,75.10,0.625743,0.625743
07/06/11,0.625821,0.626017,0.625919,0.00,0.77,75.14,0.625919,0.625919
07/05/11,0.621041,0.621234,0.621137,0.00,-0.21,73.81,0.621137,0.621137
07/04/11,0.622394,0.622549,0.622471,0.00,-0.12,74.18,0.622471,0.622471
07/01/11,0.623131,0.623286,0.623208,0.00,0.05,74.39,0.623208,0.623208
06/30/11,0.622781,0.622975,0.622878,0.00,-0.19,74.29,0.622878,0.622878
06/29/11,0.623947,0.624142,0.624044,0.00,-0.13,74.62,0.624044,0.624044
06/28/11,0.624805,0.624961,0.624883,0.00,0.00,74.85,0.624883,0.624883
06/27/11,0.624805,0.624961,0.624883,0.00,-0.22,74.85,0.624883,0.624883
06/24/11,0.626174,0.626370,0.626272,0.00,0.08,75.24,0.626272,0.626272
06/23/11,0.625704,0.625900,0.625802,0.01,0.98,75.11,0.625802,0.625802
06/22/11,0.619655,0.619848,0.619751,0.00,0.50,73.42,0.619751,0.619751
06/21/11,0.616599,0.616789,0.616694,0.00,-0.02,72.56,0.616694,0.616694
06/20/11,0.616713,0.616903,0.616808,0.00,-0.29,72.60,0.616808,0.616808
06/17/11,0.618544,0.618697,0.618620,0.00,-0.26,73.10,0.618620,0.618620
06/16/11,0.620155,0.620347,0.620251,0.01,0.82,73.56,0.620251,0.620251
06/15/11,0.615120,0.615271,0.615195,0.01,0.82,72.14,0.615195,0.615195
06/14/11,0.610091,0.610277,0.610184,0.00,-0.50,70.74,0.610184,0.610184
06/13/11,0.613158,0.613309,0.613234,0.00,-0.49,71.60,0.613234,0.613234
06/10/11,0.616143,0.616333,0.616238,0.01,0.87,72.44,0.616238,0.616238
06/09/11,0.610836,0.610986,0.610911,0.00,0.02,70.95,0.610911,0.610911
06/08/11,0.610687,0.610874,0.610780,0.00,0.48,70.91,0.610780,0.610780
06/07/11,0.607755,0.607940,0.607847,0.00,-0.63,70.09,0.607847,0.607847
06/06/11,0.611583,0.611770,0.611677,0.00,0.09,71.16,0.611677,0.611677
06/03/11,0.611060,0.611210,0.611135,0.00,-0.18,71.01,0.611135,0.611135
06/02/11,0.612145,0.612295,0.612220,0.00,0.42,71.31,0.612220,0.612220
06/01/11,0.609607,0.609756,0.609682,0.00,0.35,70.60,0.609682,0.609682
05/31/11,0.607460,0.607644,0.607552,0.00,-0.01,70.01,0.607552,0.607552
05/30/11,0.607533,0.607681,0.607607,0.00,0.04,70.02,0.607607,0.607607
05/27/11,0.607312,0.607460,0.607386,0.00,-0.71,69.96,0.607386,0.607386
05/26/11,0.611621,0.611808,0.611714,0.00,-0.48,71.17,0.611714,0.611714
05/25/11,0.614590,0.614742,0.614666,0.00,-0.54,72.00,0.614666,0.614666
05/24/11,0.617932,0.618123,0.618028,0.00,-0.37,72.94,0.618028,0.618028
05/23/11,0.620270,0.620424,0.620347,0.00,0.47,73.59,0.620347,0.620347
05/20/11,0.617398,0.617551,0.617475,0.00,-0.18,72.78,0.617475,0.617475
05/19/11,0.618506,0.618697,0.618601,0.00,-0.12,73.10,0.618601,0.618601
05/18/11,0.619272,0.619425,0.619348,0.00,0.41,73.31,0.619348,0.619348
05/17/11,0.616751,0.616903,0.616827,0.00,0.13,72.60,0.616827,0.616827
05/16/11,0.615915,0.616105,0.616010,0.00,-0.16,72.37,0.616010,0.616010
05/13/11,0.616903,0.617055,0.616979,0.00,0.37,72.64,0.616979,0.616979
05/12/11,0.614628,0.614817,0.614723,0.01,1.17,72.01,0.614723,0.614723
05/11/11,0.607533,0.607681,0.607607,0.00,-0.67,70.02,0.607607,0.607607
05/10/11,0.611658,0.611808,0.611733,0.00,-0.28,71.18,0.611733,0.611733
05/09/11,0.613384,0.613572,0.613478,0.00,0.75,71.66,0.613478,0.613478
05/06/11,0.608828,0.608976,0.608902,0.00,-0.05,70.38,0.608902,0.608902
05/05/11,0.609088,0.609273,0.609180,0.00,0.77,70.46,0.609180,0.609180
05/04/11,0.604412,0.604595,0.604504,0.00,-0.32,69.15,0.604504,0.604504
05/03/11,0.606391,0.606538,0.606465,0.01,1.30,69.70,0.606465,0.606465
05/02/11,0.598587,0.598731,0.598659,0.00,-0.15,67.52,0.598659,0.598659
04/29/11,0.599449,0.599628,0.599538,0.00,-0.19,67.76,0.599538,0.599538
04/28/11,0.600637,0.600781,0.600709,0.00,-0.76,68.09,0.600709,0.600709
04/27/11,0.605217,0.605400,0.605309,0.00,-0.43,69.38,0.605309,0.605309
04/26/11,0.607829,0.607977,0.607903,0.00,0.12,70.10,0.607903,0.607903
04/25/11,0.607054,0.607238,0.607146,0.00,0.60,69.89,0.607146,0.607146
04/22/11,0.603427,0.603573,0.603500,0.00,0.00,68.87,0.603500,0.603500
04/21/11,0.603427,0.603573,0.603500,-0.01,-0.98,68.87,0.603500,0.603500
04/20/11,0.609422,0.609570,0.609496,0.00,-0.56,70.55,0.609496,0.609496
04/19/11,0.612820,0.613008,0.612914,0.00,-0.71,71.51,0.612914,0.612914
04/18/11,0.617246,0.617398,0.617322,0.00,0.65,72.74,0.617322,0.617322
04/15/11,0.613234,0.613422,0.613328,0.00,0.34,71.62,0.613328,0.613328
04/14/11,0.611135,0.611322,0.611228,0.00,-0.44,71.03,0.611228,0.611228
04/13/11,0.613836,0.614024,0.613930,0.00,-0.15,71.79,0.613930,0.613930
04/12/11,0.614779,0.614968,0.614874,0.01,0.93,72.05,0.614874,0.614874
04/11/11,0.609125,0.609310,0.609217,0.00,-0.19,70.47,0.609217,0.609217
04/08/11,0.610277,0.610426,0.610352,0.00,-0.44,70.79,0.610352,0.610352
04/07/11,0.612970,0.613158,0.613064,0.00,0.04,71.55,0.613064,0.613064
04/06/11,0.612745,0.612933,0.612839,0.00,-0.25,71.48,0.612839,0.612839
04/05/11,0.614326,0.614477,0.614402,-0.01,-0.83,71.92,0.614402,0.614402
04/04/11,0.619425,0.619617,0.619521,0.00,-0.68,73.35,0.619521,0.619521
04/01/11,0.623714,0.623869,0.623791,0.00,-0.01,74.55,0.623791,0.623791
03/31/11,0.623752,0.623947,0.623850,0.00,0.20,74.57,0.623850,0.623850
03/30/11,0.622510,0.622704,0.622607,0.00,-0.55,74.22,0.622607,0.622607
03/29/11,0.625939,0.626135,0.626037,0.00,0.24,75.18,0.626037,0.626037
