Date,Price,Change,% Change,Cumulative Change %
02/17/98,31.40,0.00,0.00,-20.90
02/13/98,31.40,0.00,0.00,-20.90
02/12/98,31.40,0.00,0.00,-20.90
02/11/98,31.40,0.00,0.00,-20.90
02/10/98,31.40,0.00,0.00,-20.90
02/09/98,31.40,0.00,0.00,-20.90
02/06/98,31.40,0.00,0.00,-20.90
02/05/98,31.40,0.00,0.00,-20.90
02/04/98,31.40,0.00,0.00,-20.90
02/03/98,31.40,0.00,0.00,-20.90
02/02/98,31.40,0.00,0.00,-20.90
01/30/98,31.40,0.00,0.00,-20.90
01/29/98,31.40,0.00,0.00,-20.90
01/28/98,31.40,0.00,0.00,-20.90
01/27/98,31.40,0.00,0.00,-20.90
01/26/98,31.40,0.00,0.00,-20.90
01/23/98,31.40,0.00,0.00,-20.90
01/22/98,31.40,0.00,0.00,-20.90
01/21/98,31.40,0.00,0.00,-20.90
01/20/98,31.40,0.00,0.00,-20.90
01/16/98,31.40,0.00,0.00,-20.90
01/15/98,31.40,0.00,0.00,-20.90
01/14/98,31.40,0.00,0.00,-20.90
01/13/98,31.40,0.00,0.00,-20.90
01/12/98,31.40,0.00,0.00,-20.90
01/09/98,31.40,0.00,0.00,-20.90
01/08/98,31.40,0.00,0.00,-20.90
01/07/98,31.40,0.00,0.00,-20.90
01/06/98,31.40,0.00,0.00,-20.90
01/05/98,31.40,0.00,0.00,-20.90
01/02/98,31.40,0.00,0.00,-20.90
12/31/97,31.40,-2.20,-6.55,-20.90
12/30/97,33.60,0.00,0.00,-15.36
12/29/97,33.60,0.00,0.00,-15.36
12/26/97,33.60,0.00,0.00,-15.36
12/24/97,33.60,0.00,0.00,-15.36
12/23/97,33.60,0.00,0.00,-15.36
12/22/97,33.60,0.00,0.00,-15.36
12/19/97,33.60,0.00,0.00,-15.36
12/18/97,33.60,0.00,0.00,-15.36
12/17/97,33.60,0.00,0.00,-15.36
12/16/97,33.60,0.00,0.00,-15.36
12/15/97,33.60,0.00,0.00,-15.36
12/12/97,33.60,0.00,0.00,-15.36
12/11/97,33.60,0.00,0.00,-15.36
12/10/97,33.60,0.00,0.00,-15.36
12/09/97,33.60,0.00,0.00,-15.36
12/08/97,33.60,0.00,0.00,-15.36
12/05/97,33.60,0.00,0.00,-15.36
12/04/97,33.60,0.00,0.00,-15.36
12/03/97,33.60,0.00,0.00,-15.36
12/02/97,33.60,0.00,0.00,-15.36
12/01/97,33.60,0.00,0.00,-15.36
11/28/97,33.60,-3.55,-9.56,-15.36
11/26/97,37.15,0.00,0.00,-6.42
11/25/97,37.15,0.00,0.00,-6.42
11/24/97,37.15,0.00,0.00,-6.42
11/21/97,37.15,0.00,0.00,-6.42
11/20/97,37.15,0.00,0.00,-6.42
11/19/97,37.15,0.00,0.00,-6.42
11/18/97,37.15,0.00,0.00,-6.42
11/17/97,37.15,0.00,0.00,-6.42
11/14/97,37.15,0.00,0.00,-6.42
11/13/97,37.15,0.00,0.00,-6.42
11/12/97,37.15,0.00,0.00,-6.42
11/11/97,37.15,0.00,0.00,-6.42
11/10/97,37.15,0.00,0.00,-6.42
11/07/97,37.15,0.00,0.00,-6.42
11/06/97,37.15,0.00,0.00,-6.42
11/05/97,37.15,0.00,0.00,-6.42
11/04/97,37.15,0.00,0.00,-6.42
11/03/97,37.15,0.00,0.00,-6.42
10/31/97,37.15,0.00,0.00,-6.42
10/30/97,37.15,0.00,0.00,-6.42
10/29/97,37.15,0.00,0.00,-6.42
10/28/97,37.15,0.00,0.00,-6.42
10/27/97,37.15,0.00,0.00,-6.42
10/24/97,37.15,0.00,0.00,-6.42
10/23/97,37.15,0.00,0.00,-6.42
10/22/97,37.15,0.00,0.00,-6.42
10/21/97,37.15,0.00,0.00,-6.42
10/20/97,37.15,0.00,0.00,-6.42
10/17/97,37.15,0.00,0.00,-6.42
10/16/97,37.15,0.00,0.00,-6.42
10/15/97,37.15,0.00,0.00,-6.42
10/14/97,37.15,0.00,0.00,-6.42
10/13/97,37.15,0.00,0.00,-6.42
10/10/97,37.15,0.00,0.00,-6.42
10/09/97,37.15,0.00,0.00,-6.42
10/08/97,37.15,0.00,0.00,-6.42
10/07/97,37.15,0.00,0.00,-6.42
10/06/97,37.15,0.00,0.00,-6.42
10/03/97,37.15,0.00,0.00,-6.42
10/02/97,37.15,0.00,0.00,-6.42
10/01/97,37.15,0.00,0.00,-6.42
09/30/97,37.15,0.22,0.60,-6.42
09/29/97,36.93,0.00,0.00,-6.97
09/26/97,36.93,0.00,0.00,-6.97
09/25/97,36.93,0.00,0.00,-6.97
09/24/97,36.93,0.00,0.00,-6.97
09/23/97,36.93,0.00,0.00,-6.97
09/22/97,36.93,0.00,0.00,-6.97
09/19/97,36.93,0.00,0.00,-6.97
09/18/97,36.93,0.00,0.00,-6.97
09/17/97,36.93,0.00,0.00,-6.97
09/16/97,36.93,0.00,0.00,-6.97
09/15/97,36.93,0.00,0.00,-6.97
09/12/97,36.93,0.00,0.00,-6.97
09/11/97,36.93,0.00,0.00,-6.97
09/10/97,36.93,0.00,0.00,-6.97
09/09/97,36.93,0.00,0.00,-6.97
09/08/97,36.93,0.00,0.00,-6.97
09/05/97,36.93,0.00,0.00,-6.97
09/04/97,36.93,0.00,0.00,-6.97
09/03/97,36.93,0.00,0.00,-6.97
09/02/97,36.93,0.00,0.00,-6.97
08/29/97,36.93,1.93,5.51,-6.97
08/28/97,35.00,0.00,0.00,-11.83
08/27/97,35.00,0.00,0.00,-11.83
08/26/97,35.00,0.00,0.00,-11.83
08/25/97,35.00,0.00,0.00,-11.83
08/22/97,35.00,0.00,0.00,-11.83
08/21/97,35.00,0.00,0.00,-11.83
08/20/97,35.00,0.00,0.00,-11.83
08/19/97,35.00,0.00,0.00,-11.83
08/18/97,35.00,0.00,0.00,-11.83
08/15/97,35.00,0.00,0.00,-11.83
08/14/97,35.00,0.00,0.00,-11.83
08/13/97,35.00,0.00,0.00,-11.83
08/12/97,35.00,0.00,0.00,-11.83
08/11/97,35.00,0.00,0.00,-11.83
08/08/97,35.00,0.00,0.00,-11.83
08/07/97,35.00,0.00,0.00,-11.83
08/06/97,35.00,0.00,0.00,-11.83
08/05/97,35.00,0.00,0.00,-11.83
08/04/97,35.00,0.00,0.00,-11.83
08/01/97,35.00,0.00,0.00,-11.83
07/31/97,35.00,0.50,1.45,-11.83
07/30/97,34.50,0.00,0.00,-13.09
07/29/97,34.50,0.00,0.00,-13.09
07/28/97,34.50,0.00,0.00,-13.09
07/25/97,34.50,0.00,0.00,-13.09
07/24/97,34.50,0.00,0.00,-13.09
07/23/97,34.50,0.00,0.00,-13.09
07/22/97,34.50,0.00,0.00,-13.09
07/21/97,34.50,0.00,0.00,-13.09
07/18/97,34.50,0.00,0.00,-13.09
07/17/97,34.50,0.00,0.00,-13.09
07/16/97,34.50,0.00,0.00,-13.09
07/15/97,34.50,0.00,0.00,-13.09
07/14/97,34.50,0.00,0.00,-13.09
07/11/97,34.50,0.00,0.00,-13.09
07/10/97,34.50,0.00,0.00,-13.09
07/09/97,34.50,0.00,0.00,-13.09
07/08/97,34.50,0.00,0.00,-13.09
07/07/97,34.50,0.00,0.00,-13.09
07/03/97,34.50,0.00,0.00,-13.09
07/02/97,34.50,0.00,0.00,-13.09
07/01/97,34.50,0.00,0.00,-13.09
06/30/97,34.50,-1.23,-3.44,-13.09
06/27/97,35.73,0.00,0.00,-9.99
06/26/97,35.73,0.00,0.00,-9.99
06/25/97,35.73,0.00,0.00,-9.99
06/24/97,35.73,0.00,0.00,-9.99
06/23/97,35.73,0.00,0.00,-9.99
06/20/97,35.73,0.00,0.00,-9.99
06/19/97,35.73,0.00,0.00,-9.99
06/18/97,35.73,0.00,0.00,-9.99
06/17/97,35.73,0.00,0.00,-9.99
06/16/97,35.73,0.00,0.00,-9.99
06/13/97,35.73,0.00,0.00,-9.99
06/12/97,35.73,0.00,0.00,-9.99
06/11/97,35.73,0.00,0.00,-9.99
06/10/97,35.73,0.00,0.00,-9.99
06/09/97,35.73,0.00,0.00,-9.99
06/06/97,35.73,0.00,0.00,-9.99
06/05/97,35.73,0.00,0.00,-9.99
06/04/97,35.73,0.00,0.00,-9.99
06/03/97,35.73,0.00,0.00,-9.99
06/02/97,35.73,0.00,0.00,-9.99
05/30/97,35.73,0.33,0.93,-9.99
05/29/97,35.40,0.00,0.00,-10.82
05/28/97,35.40,0.00,0.00,-10.82
05/27/97,35.40,0.00,0.00,-10.82
05/23/97,35.40,0.00,0.00,-10.82
05/22/97,35.40,0.00,0.00,-10.82
05/21/97,35.40,0.00,0.00,-10.82
05/20/97,35.40,0.00,0.00,-10.82
05/19/97,35.40,0.00,0.00,-10.82
05/16/97,35.40,0.00,0.00,-10.82
05/15/97,35.40,0.00,0.00,-10.82
05/14/97,35.40,0.00,0.00,-10.82
05/13/97,35.40,0.00,0.00,-10.82
05/12/97,35.40,0.00,0.00,-10.82
05/09/97,35.40,0.00,0.00,-10.82
05/08/97,35.40,0.00,0.00,-10.82
05/07/97,35.40,0.00,0.00,-10.82
05/06/97,35.40,0.00,0.00,-10.82
05/05/97,35.40,0.00,0.00,-10.82
05/02/97,35.40,0.00,0.00,-10.82
05/01/97,35.40,0.00,0.00,-10.82
04/30/97,35.40,0.90,2.61,-10.82
04/29/97,34.50,0.00,0.00,-13.09
04/28/97,34.50,0.00,0.00,-13.09
04/25/97,34.50,0.00,0.00,-13.09
04/24/97,34.50,0.00,0.00,-13.09
04/23/97,34.50,0.00,0.00,-13.09
04/22/97,34.50,0.00,0.00,-13.09
04/21/97,34.50,0.00,0.00,-13.09
04/18/97,34.50,0.00,0.00,-13.09
04/17/97,34.50,0.00,0.00,-13.09
04/16/97,34.50,0.00,0.00,-13.09
04/15/97,34.50,0.00,0.00,-13.09
04/14/97,34.50,0.00,0.00,-13.09
04/11/97,34.50,0.00,0.00,-13.09
04/10/97,34.50,0.00,0.00,-13.09
04/09/97,34.50,0.00,0.00,-13.09
04/08/97,34.50,0.00,0.00,-13.09
04/07/97,34.50,0.00,0.00,-13.09
04/04/97,34.50,0.00,0.00,-13.09
04/03/97,34.50,0.00,0.00,-13.09
04/02/97,34.50,0.00,0.00,-13.09
04/01/97,34.50,0.00,0.00,-13.09
03/31/97,34.50,-0.10,-0.29,-13.09
03/27/97,34.60,0.00,0.00,-12.84
03/26/97,34.60,0.00,0.00,-12.84
03/25/97,34.60,0.00,0.00,-12.84
03/24/97,34.60,0.00,0.00,-12.84
03/21/97,34.60,0.00,0.00,-12.84
03/20/97,34.60,0.00,0.00,-12.84
03/19/97,34.60,0.00,0.00,-12.84
03/18/97,34.60,0.00,0.00,-12.84
03/17/97,34.60,0.00,0.00,-12.84
03/14/97,34.60,0.00,0.00,-12.84
03/13/97,34.60,0.00,0.00,-12.84
03/12/97,34.60,0.00,0.00,-12.84
03/11/97,34.60,0.00,0.00,-12.84
03/10/97,34.60,0.00,0.00,-12.84
03/07/97,34.60,0.00,0.00,-12.84
03/06/97,34.60,0.00,0.00,-12.84
03/05/97,34.60,0.00,0.00,-12.84
03/04/97,34.60,0.00,0.00,-12.84
03/03/97,34.60,0.00,0.00,-12.84
02/28/97,34.60,-0.63,-1.79,-12.84
02/27/97,35.23,0.00,0.00,-11.25
02/26/97,35.23,0.00,0.00,-11.25
02/25/97,35.23,0.00,0.00,-11.25
02/24/97,35.23,0.00,0.00,-11.25
02/21/97,35.23,0.00,0.00,-11.25
02/20/97,35.23,0.00,0.00,-11.25
02/19/97,35.23,0.00,0.00,-11.25
02/18/97,35.23,0.00,0.00,-11.25
02/14/97,35.23,0.00,0.00,-11.25
02/13/97,35.23,0.00,0.00,-11.25
02/12/97,35.23,0.00,0.00,-11.25
02/11/97,35.23,0.00,0.00,-11.25
02/10/97,35.23,0.00,0.00,-11.25
02/07/97,35.23,0.00,0.00,-11.25
02/06/97,35.23,0.00,0.00,-11.25
02/05/97,35.23,0.00,0.00,-11.25
02/04/97,35.23,0.00,0.00,-11.25
02/03/97,35.23,0.00,0.00,-11.25
01/31/97,35.23,-0.12,-0.34,-11.25
01/30/97,35.35,0.00,0.00,-10.95
01/29/97,35.35,0.00,0.00,-10.95
01/28/97,35.35,0.00,0.00,-10.95
01/27/97,35.35,0.00,0.00,-10.95
01/24/97,35.35,0.00,0.00,-10.95
01/23/97,35.35,0.00,0.00,-10.95
01/22/97,35.35,0.00,0.00,-10.95
01/21/97,35.35,0.00,0.00,-10.95
01/20/97,35.35,0.00,0.00,-10.95
01/17/97,35.35,0.00,0.00,-10.95
01/16/97,35.35,0.00,0.00,-10.95
01/15/97,35.35,0.00,0.00,-10.95
01/14/97,35.35,0.00,0.00,-10.95
01/13/97,35.35,0.00,0.00,-10.95
01/10/97,35.35,0.00,0.00,-10.95
01/09/97,35.35,0.00,0.00,-10.95
01/08/97,35.35,0.00,0.00,-10.95
01/07/97,35.35,0.00,0.00,-10.95
01/06/97,35.35,0.00,0.00,-10.95
01/03/97,35.35,0.00,0.00,-10.95
01/02/97,35.35,0.00,0.00,-10.95
12/31/96,35.35,-0.35,-0.98,-10.95
12/30/96,35.70,0.00,0.00,-10.07
12/27/96,35.70,0.00,0.00,-10.07
12/26/96,35.70,0.00,0.00,-10.07
12/24/96,35.70,0.00,0.00,-10.07
12/23/96,35.70,0.00,0.00,-10.07
12/20/96,35.70,0.00,0.00,-10.07
12/19/96,35.70,0.00,0.00,-10.07
12/18/96,35.70,0.00,0.00,-10.07
12/17/96,35.70,0.00,0.00,-10.07
12/16/96,35.70,0.00,0.00,-10.07
12/13/96,35.70,0.00,0.00,-10.07
12/12/96,35.70,0.00,0.00,-10.07
12/11/96,35.70,0.00,0.00,-10.07
12/10/96,35.70,0.00,0.00,-10.07
12/09/96,35.70,0.00,0.00,-10.07
12/06/96,35.70,0.00,0.00,-10.07
12/05/96,35.70,0.00,0.00,-10.07
12/04/96,35.70,0.00,0.00,-10.07
12/03/96,35.70,0.00,0.00,-10.07
12/02/96,35.70,0.00,0.00,-10.07
11/29/96,35.70,-1.90,-5.05,-10.07
11/27/96,37.60,0.00,0.00,-5.28
11/26/96,37.60,0.00,0.00,-5.28
11/25/96,37.60,0.00,0.00,-5.28
11/22/96,37.60,0.00,0.00,-5.28
11/21/96,37.60,0.00,0.00,-5.28
11/20/96,37.60,0.00,0.00,-5.28
11/19/96,37.60,0.00,0.00,-5.28
11/18/96,37.60,0.00,0.00,-5.28
11/15/96,37.60,0.00,0.00,-5.28
11/14/96,37.60,0.00,0.00,-5.28
11/13/96,37.60,0.00,0.00,-5.28
11/12/96,37.60,0.00,0.00,-5.28
11/11/96,37.60,0.00,0.00,-5.28
11/08/96,37.60,0.00,0.00,-5.28
11/07/96,37.60,0.00,0.00,-5.28
11/06/96,37.60,0.00,0.00,-5.28
11/05/96,37.60,0.00,0.00,-5.28
11/04/96,37.60,0.00,0.00,-5.28
11/01/96,37.60,0.00,0.00,-5.28
10/31/96,37.60,-0.50,-1.31,-5.28
10/30/96,38.10,0.00,0.00,-4.02
10/29/96,38.10,0.00,0.00,-4.02
10/28/96,38.10,0.00,0.00,-4.02
10/25/96,38.10,0.00,0.00,-4.02
10/24/96,38.10,0.00,0.00,-4.02
10/23/96,38.10,0.00,0.00,-4.02
10/22/96,38.10,0.00,0.00,-4.02
10/21/96,38.10,0.00,0.00,-4.02
10/18/96,38.10,0.00,0.00,-4.02
10/17/96,38.10,0.00,0.00,-4.02
10/16/96,38.10,0.00,0.00,-4.02
10/15/96,38.10,0.00,0.00,-4.02
10/14/96,38.10,0.00,0.00,-4.02
10/11/96,38.10,0.00,0.00,-4.02
10/10/96,38.10,0.00,0.00,-4.02
10/09/96,38.10,0.00,0.00,-4.02
10/08/96,38.10,0.00,0.00,-4.02
10/07/96,38.10,0.00,0.00,-4.02
10/04/96,38.10,0.00,0.00,-4.02
10/03/96,38.10,0.00,0.00,-4.02
10/02/96,38.10,0.00,0.00,-4.02
10/01/96,38.10,0.00,0.00,-4.02
09/30/96,38.10,-0.25,-0.65,-4.02
09/27/96,38.35,0.00,0.00,-3.39
09/26/96,38.35,0.00,0.00,-3.39
09/25/96,38.35,0.00,0.00,-3.39
09/24/96,38.35,0.00,0.00,-3.39
09/23/96,38.35,0.00,0.00,-3.39
09/20/96,38.35,0.00,0.00,-3.39
09/19/96,38.35,0.00,0.00,-3.39
09/18/96,38.35,0.00,0.00,-3.39
09/17/96,38.35,0.00,0.00,-3.39
09/16/96,38.35,0.00,0.00,-3.39
09/13/96,38.35,0.00,0.00,-3.39
09/12/96,38.35,0.00,0.00,-3.39
09/11/96,38.35,0.00,0.00,-3.39
09/10/96,38.35,0.00,0.00,-3.39
09/09/96,38.35,0.00,0.00,-3.39
09/06/96,38.35,0.00,0.00,-3.39
09/05/96,38.35,0.00,0.00,-3.39
09/04/96,38.35,0.00,0.00,-3.39
09/03/96,38.35,0.00,0.00,-3.39
08/30/96,38.35,-0.05,-0.13,-3.39
08/29/96,38.40,0.00,0.00,-3.27
08/28/96,38.40,0.00,0.00,-3.27
08/27/96,38.40,0.00,0.00,-3.27
08/26/96,38.40,0.00,0.00,-3.27
08/23/96,38.40,0.00,0.00,-3.27
08/22/96,38.40,0.00,0.00,-3.27
08/21/96,38.40,0.00,0.00,-3.27
08/20/96,38.40,0.00,0.00,-3.27
08/19/96,38.40,0.00,0.00,-3.27
08/16/96,38.40,0.00,0.00,-3.27
08/15/96,38.40,0.00,0.00,-3.27
08/14/96,38.40,0.00,0.00,-3.27
08/13/96,38.40,0.00,0.00,-3.27
08/12/96,38.40,0.00,0.00,-3.27
08/09/96,38.40,0.00,0.00,-3.27
08/08/96,38.40,0.00,0.00,-3.27
08/07/96,38.40,0.00,0.00,-3.27
08/06/96,38.40,0.00,0.00,-3.27
08/05/96,38.40,0.00,0.00,-3.27
08/02/96,38.40,0.00,0.00,-3.27
08/01/96,38.40,0.00,0.00,-3.27
07/31/96,38.40,0.20,0.52,-3.27
07/30/96,38.20,0.00,0.00,-3.77
07/29/96,38.20,0.00,0.00,-3.77
07/26/96,38.20,0.00,0.00,-3.77
07/25/96,38.20,0.00,0.00,-3.77
07/24/96,38.20,0.00,0.00,-3.77
07/23/96,38.20,0.00,0.00,-3.77
07/22/96,38.20,0.00,0.00,-3.77
07/19/96,38.20,0.00,0.00,-3.77
07/18/96,38.20,0.00,0.00,-3.77
07/17/96,38.20,0.00,0.00,-3.77
07/16/96,38.20,0.00,0.00,-3.77
07/15/96,38.20,0.00,0.00,-3.77
07/12/96,38.20,0.00,0.00,-3.77
07/11/96,38.20,0.00,0.00,-3.77
07/10/96,38.20,0.00,0.00,-3.77
07/09/96,38.20,0.00,0.00,-3.77
07/08/96,38.20,0.00,0.00,-3.77
07/05/96,38.20,0.00,0.00,-3.77
07/03/96,38.20,0.00,0.00,-3.77
07/02/96,38.20,0.00,0.00,-3.77
07/01/96,38.20,0.00,0.00,-3.77
06/28/96,38.20,0.00,0.00,-3.77
06/27/96,38.20,0.00,0.00,-3.77
06/26/96,38.20,0.00,0.00,-3.77
06/25/96,38.20,0.00,0.00,-3.77
06/24/96,38.20,0.00,0.00,-3.77
06/21/96,38.20,0.00,0.00,-3.77
06/20/96,38.20,0.00,0.00,-3.77
06/19/96,38.20,0.00,0.00,-3.77
06/18/96,38.20,0.00,0.00,-3.77
06/17/96,38.20,0.00,0.00,-3.77
06/14/96,38.20,0.00,0.00,-3.77
06/13/96,38.20,0.00,0.00,-3.77
06/12/96,38.20,0.00,0.00,-3.77
06/11/96,38.20,0.00,0.00,-3.77
06/10/96,38.20,0.00,0.00,-3.77
06/07/96,38.20,0.00,0.00,-3.77
06/06/96,38.20,0.00,0.00,-3.77
06/05/96,38.20,0.00,0.00,-3.77
06/04/96,38.20,0.00,0.00,-3.77
06/03/96,38.20,0.00,0.00,-3.77
05/31/96,38.20,-1.13,-2.87,-3.77
05/30/96,39.33,0.00,0.00,-0.92
05/29/96,39.33,0.00,0.00,-0.92
05/28/96,39.33,0.00,0.00,-0.92
05/24/96,39.33,0.00,0.00,-0.92
05/23/96,39.33,0.00,0.00,-0.92
05/22/96,39.33,0.00,0.00,-0.92
05/21/96,39.33,0.00,0.00,-0.92
05/20/96,39.33,0.00,0.00,-0.92
05/17/96,39.33,0.00,0.00,-0.92
05/16/96,39.33,0.00,0.00,-0.92
05/15/96,39.33,0.00,0.00,-0.92
05/14/96,39.33,0.00,0.00,-0.92
05/13/96,39.33,0.00,0.00,-0.92
05/10/96,39.33,0.00,0.00,-0.92
05/09/96,39.33,0.00,0.00,-0.92
05/08/96,39.33,0.00,0.00,-0.92
05/07/96,39.33,0.00,0.00,-0.92
05/06/96,39.33,0.00,0.00,-0.92
05/03/96,39.33,0.00,0.00,-0.92
05/02/96,39.33,0.00,0.00,-0.92
05/01/96,39.33,0.00,0.00,-0.92
04/30/96,39.33,0.32,0.82,-0.92
04/29/96,39.01,0.00,0.00,-1.73
04/26/96,39.01,0.00,0.00,-1.73
04/25/96,39.01,0.00,0.00,-1.73
04/24/96,39.01,0.00,0.00,-1.73
04/23/96,39.01,0.00,0.00,-1.73
04/22/96,39.01,0.00,0.00,-1.73
04/19/96,39.01,0.00,0.00,-1.73
04/18/96,39.01,0.00,0.00,-1.73
04/17/96,39.01,0.00,0.00,-1.73
04/16/96,39.01,0.00,0.00,-1.73
04/15/96,39.01,0.00,0.00,-1.73
04/12/96,39.01,0.00,0.00,-1.73
04/11/96,39.01,0.00,0.00,-1.73
04/10/96,39.01,0.00,0.00,-1.73
04/09/96,39.01,0.00,0.00,-1.73
04/08/96,39.01,0.00,0.00,-1.73
04/04/96,39.01,0.00,0.00,-1.73
04/03/96,39.01,0.00,0.00,-1.73
04/02/96,39.01,0.00,0.00,-1.73
04/01/96,39.01,0.00,0.00,-1.73
03/29/96,39.01,-0.27,-0.69,-1.73
03/28/96,39.28,0.00,0.00,-1.05
03/27/96,39.28,0.00,0.00,-1.05
03/26/96,39.28,0.00,0.00,-1.05
03/25/96,39.28,0.00,0.00,-1.05
03/22/96,39.28,0.00,0.00,-1.05
03/21/96,39.28,0.00,0.00,-1.05
03/20/96,39.28,0.00,0.00,-1.05
03/19/96,39.28,0.00,0.00,-1.05
03/18/96,39.28,0.00,0.00,-1.05
03/15/96,39.28,0.00,0.00,-1.05
03/14/96,39.28,0.00,0.00,-1.05
03/13/96,39.28,0.00,0.00,-1.05
03/12/96,39.28,0.00,0.00,-1.05
03/11/96,39.28,0.00,0.00,-1.05
03/08/96,39.28,0.00,0.00,-1.05
03/07/96,39.28,0.00,0.00,-1.05
03/06/96,39.28,0.00,0.00,-1.05
03/05/96,39.28,0.00,0.00,-1.05
03/04/96,39.28,0.00,0.00,-1.05
03/01/96,39.28,0.00,0.00,-1.05
02/29/96,39.28,-0.09,-0.23,-1.05
02/28/96,39.37,0.00,0.00,-0.82
02/27/96,39.37,0.00,0.00,-0.82
02/26/96,39.37,0.00,0.00,-0.82
02/23/96,39.37,0.00,0.00,-0.82
02/22/96,39.37,0.00,0.00,-0.82
02/21/96,39.37,0.00,0.00,-0.82
02/20/96,39.37,0.00,0.00,-0.82
02/16/96,39.37,0.00,0.00,-0.82
02/15/96,39.37,0.00,0.00,-0.82
02/14/96,39.37,0.00,0.00,-0.82
02/13/96,39.37,0.00,0.00,-0.82
02/12/96,39.37,0.00,0.00,-0.82
02/09/96,39.37,0.00,0.00,-0.82
02/08/96,39.37,0.00,0.00,-0.82
02/07/96,39.37,0.00,0.00,-0.82
02/06/96,39.37,0.00,0.00,-0.82
02/05/96,39.37,0.00,0.00,-0.82
02/02/96,39.37,0.00,0.00,-0.82
02/01/96,39.37,0.00,0.00,-0.82
01/31/96,39.37,0.02,0.05,-0.82
01/30/96,39.35,0.00,0.00,-0.87
01/29/96,39.35,0.00,0.00,-0.87
01/26/96,39.35,0.00,0.00,-0.87
01/25/96,39.35,0.00,0.00,-0.87
01/24/96,39.35,0.00,0.00,-0.87
01/23/96,39.35,0.00,0.00,-0.87
01/22/96,39.35,0.00,0.00,-0.87
01/19/96,39.35,0.00,0.00,-0.87
01/18/96,39.35,0.00,0.00,-0.87
01/17/96,39.35,0.00,0.00,-0.87
01/16/96,39.35,0.00,0.00,-0.87
01/15/96,39.35,0.00,0.00,-0.87
01/12/96,39.35,0.00,0.00,-0.87
01/11/96,39.35,0.00,0.00,-0.87
01/10/96,39.35,0.00,0.00,-0.87
01/09/96,39.35,0.00,0.00,-0.87
01/08/96,39.35,0.00,0.00,-0.87
01/05/96,39.35,0.00,0.00,-0.87
01/04/96,39.35,0.00,0.00,-0.87
01/03/96,39.35,0.00,0.00,-0.87
01/02/96,39.35,0.00,0.00,-0.87
12/29/95,39.35,-0.24,-0.61,-0.87
12/28/95,39.59,0.00,0.00,-0.27
12/27/95,39.59,0.00,0.00,-0.27
12/26/95,39.59,0.00,0.00,-0.27
12/22/95,39.59,0.00,0.00,-0.27
12/21/95,39.59,0.00,0.00,-0.27
12/20/95,39.59,0.00,0.00,-0.27
12/19/95,39.59,0.00,0.00,-0.27
12/18/95,39.59,0.00,0.00,-0.27
12/15/95,39.59,0.00,0.00,-0.27
12/14/95,39.59,0.00,0.00,-0.27
12/13/95,39.59,0.00,0.00,-0.27
12/12/95,39.59,0.00,0.00,-0.27
12/11/95,39.59,0.00,0.00,-0.27
12/08/95,39.59,0.00,0.00,-0.27
12/07/95,39.59,0.00,0.00,-0.27
12/06/95,39.59,0.00,0.00,-0.27
12/05/95,39.59,0.00,0.00,-0.27
12/04/95,39.59,0.00,0.00,-0.27
12/01/95,39.59,0.00,0.00,-0.27
11/30/95,39.59,-1.38,-3.37,-0.27
11/29/95,40.97,0.00,0.00,3.21
11/28/95,40.97,0.00,0.00,3.21
11/27/95,40.97,0.00,0.00,3.21
11/24/95,40.97,0.00,0.00,3.21
11/22/95,40.97,0.00,0.00,3.21
11/21/95,40.97,0.00,0.00,3.21
11/20/95,40.97,0.00,0.00,3.21
11/17/95,40.97,0.00,0.00,3.21
11/16/95,40.97,0.00,0.00,3.21
11/15/95,40.97,0.00,0.00,3.21
11/14/95,40.97,0.00,0.00,3.21
11/13/95,40.97,0.00,0.00,3.21
11/10/95,40.97,0.00,0.00,3.21
11/09/95,40.97,0.00,0.00,3.21
11/08/95,40.97,0.00,0.00,3.21
11/07/95,40.97,0.00,0.00,3.21
11/06/95,40.97,0.00,0.00,3.21
11/03/95,40.97,0.00,0.00,3.21
11/02/95,40.97,0.00,0.00,3.21
11/01/95,40.97,0.00,0.00,3.21
10/31/95,40.97,0.04,0.10,3.21
10/30/95,40.93,0.00,0.00,3.11
10/27/95,40.93,0.00,0.00,3.11
10/26/95,40.93,0.00,0.00,3.11
10/25/95,40.93,0.00,0.00,3.11
10/24/95,40.93,0.00,0.00,3.11
10/23/95,40.93,0.00,0.00,3.11
10/20/95,40.93,0.00,0.00,3.11
10/19/95,40.93,0.00,0.00,3.11
10/18/95,40.93,0.00,0.00,3.11
10/17/95,40.93,0.00,0.00,3.11
10/16/95,40.93,0.00,0.00,3.11
10/13/95,40.93,0.00,0.00,3.11
10/12/95,40.93,0.00,0.00,3.11
10/11/95,40.93,0.00,0.00,3.11
10/10/95,40.93,0.00,0.00,3.11
10/09/95,40.93,0.00,0.00,3.11
10/06/95,40.93,0.00,0.00,3.11
10/05/95,40.93,0.00,0.00,3.11
10/04/95,40.93,0.00,0.00,3.11
10/03/95,40.93,0.00,0.00,3.11
10/02/95,40.93,0.00,0.00,3.11
09/29/95,40.93,0.05,0.12,3.11
09/28/95,40.88,0.00,0.00,2.98
09/27/95,40.88,0.00,0.00,2.98
09/26/95,40.88,0.00,0.00,2.98
09/25/95,40.88,0.00,0.00,2.98
09/22/95,40.88,0.00,0.00,2.98
09/21/95,40.88,0.00,0.00,2.98
