Date,Bid,Ask,Mid,Change,% Change,Cumulative Change %,High,Low
05/24/12,0.071459,0.071470,0.071464,0.00,0.33,-99.91,0.071464,0.071464
05/23/12,0.071222,0.071236,0.071229,0.00,-2.44,-99.91,0.071229,0.071229
05/22/12,0.073008,0.073017,0.073012,0.00,0.66,-99.91,0.073012,0.073012
05/21/12,0.072526,0.072539,0.072532,0.00,-0.22,-99.91,0.072532,0.072532
05/18/12,0.072683,0.072695,0.072689,0.00,0.20,-99.91,0.072689,0.072689
05/17/12,0.072534,0.072548,0.072541,0.00,-0.05,-99.91,0.072541,0.072541
05/16/12,0.072573,0.072580,0.072577,0.00,-0.38,-99.91,0.072577,0.072577
05/15/12,0.072850,0.072859,0.072854,0.00,-0.33,-99.91,0.072854,0.072854
05/14/12,0.073095,0.073103,0.073099,0.00,-1.37,-99.91,0.073099,0.073099
05/11/12,0.074105,0.074120,0.074113,0.00,-0.24,-99.91,0.074113,0.074113
05/10/12,0.074282,0.074295,0.074288,0.00,0.39,-99.91,0.074288,0.074288
05/09/12,0.073992,0.074001,0.073997,0.00,-1.21,-99.91,0.073997,0.073997
05/08/12,0.074899,0.074908,0.074903,0.00,-1.37,-99.91,0.074903,0.074903
05/07/12,0.075938,0.075945,0.075942,0.00,-0.52,-99.91,0.075942,0.075942
05/04/12,0.076335,0.076346,0.076341,0.00,-0.97,-99.90,0.076341,0.076341
05/03/12,0.077083,0.077093,0.077088,0.00,-0.03,-99.90,0.077088,0.077088
05/02/12,0.077106,0.077117,0.077111,0.00,-0.52,-99.90,0.077111,0.077111
05/01/12,0.077506,0.077520,0.077513,0.00,0.82,-99.90,0.077513,0.077513
04/30/12,0.076880,0.076888,0.076884,0.00,0.06,-99.90,0.076884,0.076884
04/27/12,0.076831,0.076842,0.076836,0.00,1.68,-99.90,0.076836,0.076836
04/26/12,0.075560,0.075570,0.075565,0.00,-0.41,-99.91,0.075565,0.075565
04/25/12,0.075871,0.075881,0.075876,0.00,-0.33,-99.91,0.075876,0.075876
04/24/12,0.076126,0.076134,0.076130,0.00,0.63,-99.90,0.076130,0.076130
04/23/12,0.075647,0.075660,0.075654,0.00,-0.77,-99.91,0.075654,0.075654
04/20/12,0.076233,0.076245,0.076239,0.00,0.84,-99.90,0.076239,0.076239
04/19/12,0.075593,0.075609,0.075601,0.00,-0.79,-99.91,0.075601,0.075601
04/18/12,0.076195,0.076209,0.076202,0.00,-0.30,-99.90,0.076202,0.076202
04/17/12,0.076422,0.076437,0.076429,0.00,0.94,-99.90,0.076429,0.076429
04/16/12,0.075710,0.075720,0.075715,0.00,-0.41,-99.91,0.075715,0.075715
04/13/12,0.076023,0.076036,0.076029,0.00,-0.55,-99.90,0.076029,0.076029
04/12/12,0.076444,0.076454,0.076449,0.00,0.29,-99.90,0.076449,0.076449
04/11/12,0.076226,0.076236,0.076231,0.00,0.31,-99.90,0.076231,0.076231
04/10/12,0.075988,0.076004,0.075996,0.00,-1.32,-99.91,0.075996,0.075996
04/09/12,0.077010,0.077023,0.077016,0.00,-1.35,-99.90,0.077016,0.077016
04/06/12,0.078066,0.078077,0.078072,0.00,0.00,-99.90,0.078072,0.078072
04/05/12,0.078066,0.078077,0.078072,0.00,0.00,-99.90,0.078072,0.078072
04/04/12,0.078064,0.078073,0.078069,0.00,-0.78,-99.90,0.078069,0.078069
04/03/12,0.078678,0.078690,0.078684,0.00,0.53,-99.90,0.078684,0.078684
04/02/12,0.078262,0.078274,0.078268,0.00,0.27,-99.90,0.078268,0.078268
03/30/12,0.078056,0.078066,0.078061,0.00,0.33,-99.90,0.078061,0.078061
03/29/12,0.077795,0.077808,0.077801,0.00,-0.54,-99.90,0.077801,0.077801
03/28/12,0.078214,0.078228,0.078221,0.00,-0.92,-99.90,0.078221,0.078221
03/27/12,0.078937,0.078953,0.078945,0.00,-0.03,-99.90,0.078945,0.078945
03/26/12,0.078962,0.078973,0.078967,0.00,1.19,-99.90,0.078967,0.078967
03/23/12,0.078034,0.078047,0.078040,0.00,0.14,-99.90,0.078040,0.078040
03/22/12,0.077924,0.077933,0.077928,0.00,-1.01,-99.90,0.077928,0.077928
03/21/12,0.078718,0.078731,0.078725,0.00,0.02,-99.90,0.078725,0.078725
03/20/12,0.078708,0.078716,0.078712,0.00,-0.58,-99.90,0.078712,0.078712
03/19/12,0.079168,0.079182,0.079175,0.00,0.33,-99.90,0.079175,0.079175
03/16/12,0.078907,0.078919,0.078913,0.00,-0.02,-99.90,0.078913,0.078913
03/15/12,0.078922,0.078932,0.078927,0.00,0.06,-99.90,0.078927,0.078927
03/14/12,0.078876,0.078886,0.078881,0.00,-0.32,-99.90,0.078881,0.078881
03/13/12,0.079125,0.079136,0.079130,0.00,0.67,-99.90,0.079130,0.079130
03/12/12,0.078597,0.078611,0.078604,0.00,-0.86,-99.90,0.078604,0.078604
03/09/12,0.079277,0.079290,0.079283,0.00,1.33,-99.90,0.079283,0.079283
03/08/12,0.078236,0.078254,0.078245,0.00,1.55,-99.90,0.078245,0.078245
03/07/12,0.077043,0.077053,0.077048,0.00,0.02,-99.90,0.077048,0.077048
03/06/12,0.077026,0.077037,0.077032,0.00,-1.20,-99.90,0.077032,0.077032
03/05/12,0.077964,0.077978,0.077971,0.00,-0.45,-99.90,0.077971,0.077971
03/02/12,0.078313,0.078326,0.078320,0.00,0.05,-99.90,0.078320,0.078320
03/01/12,0.078272,0.078285,0.078278,0.00,0.12,-99.90,0.078278,0.078278
02/29/12,0.078178,0.078189,0.078183,0.00,0.45,-99.90,0.078183,0.078183
02/28/12,0.077828,0.077839,0.077833,0.00,0.25,-99.90,0.077833,0.077833
02/27/12,0.077630,0.077645,0.077637,0.00,-0.17,-99.90,0.077637,0.077637
02/24/12,0.077766,0.077777,0.077772,0.00,-0.31,-99.90,0.077772,0.077772
02/23/12,0.078012,0.078022,0.078017,0.00,0.04,-99.90,0.078017,0.078017
02/22/12,0.077981,0.077992,0.077986,0.00,-0.75,-99.90,0.077986,0.077986
02/21/12,0.078572,0.078581,0.078577,0.00,-0.40,-99.90,0.078577,0.078577
02/20/12,0.078889,0.078904,0.078896,0.00,0.88,-99.90,0.078896,0.078896
02/17/12,0.078204,0.078217,0.078211,0.00,0.98,-99.90,0.078211,0.078211
02/16/12,0.077449,0.077458,0.077453,0.00,-0.93,-99.90,0.077453,0.077453
02/15/12,0.078176,0.078184,0.078180,0.00,-0.05,-99.90,0.078180,0.078180
02/14/12,0.078217,0.078226,0.078222,0.00,-0.34,-99.90,0.078222,0.078222
02/13/12,0.078479,0.078490,0.078485,0.00,0.25,-99.90,0.078485,0.078485
02/10/12,0.078284,0.078297,0.078290,0.00,-0.34,-99.90,0.078290,0.078290
02/09/12,0.078552,0.078566,0.078559,0.00,-0.42,-99.90,0.078559,0.078559
02/08/12,0.078887,0.078897,0.078892,0.00,-0.42,-99.90,0.078892,0.078892
02/07/12,0.079215,0.079231,0.079223,0.00,0.21,-99.90,0.079223,0.079223
02/06/12,0.079051,0.079065,0.079058,0.00,0.47,-99.90,0.079058,0.079058
02/03/12,0.078679,0.078691,0.078685,0.00,0.67,-99.90,0.078685,0.078685
02/02/12,0.078153,0.078162,0.078157,0.00,0.57,-99.90,0.078157,0.078157
02/01/12,0.077704,0.077725,0.077715,0.00,1.04,-99.90,0.077715,0.077715
01/31/12,0.076908,0.076924,0.076916,0.00,0.21,-99.90,0.076916,0.076916
01/30/12,0.076754,0.076761,0.076758,0.00,-0.60,-99.90,0.076758,0.076758
01/27/12,0.077217,0.077229,0.077223,0.00,-0.16,-99.90,0.077223,0.077223
01/26/12,0.077343,0.077353,0.077348,0.00,1.75,-99.90,0.077348,0.077348
01/25/12,0.076010,0.076020,0.076015,0.00,0.19,-99.90,0.076015,0.076015
01/24/12,0.075867,0.075879,0.075873,0.00,-0.39,-99.91,0.075873,0.075873
01/23/12,0.076166,0.076174,0.076170,0.00,0.76,-99.90,0.076170,0.076170
01/20/12,0.075593,0.075604,0.075599,0.00,0.18,-99.91,0.075599,0.075599
01/19/12,0.075457,0.075468,0.075462,0.00,0.56,-99.91,0.075462,0.075462
01/18/12,0.075033,0.075045,0.075039,0.00,1.04,-99.91,0.075039,0.075039
01/17/12,0.074258,0.074269,0.074264,0.00,0.57,-99.91,0.074264,0.074264
01/16/12,0.073839,0.073853,0.073846,0.00,0.67,-99.91,0.073846,0.073846
01/13/12,0.073347,0.073361,0.073354,0.00,-0.27,-99.91,0.073354,0.073354
01/12/12,0.073543,0.073555,0.073549,0.00,0.65,-99.91,0.073549,0.073549
01/11/12,0.073072,0.073080,0.073076,0.00,-0.44,-99.91,0.073076,0.073076
01/10/12,0.073398,0.073406,0.073402,0.00,0.86,-99.91,0.073402,0.073402
01/09/12,0.072770,0.072780,0.072775,0.00,0.01,-99.91,0.072775,0.072775
01/06/12,0.072761,0.072778,0.072769,0.00,0.06,-99.91,0.072769,0.072769
01/05/12,0.072712,0.072739,0.072726,0.00,-0.08,-99.91,0.072726,0.072726
01/04/12,0.072779,0.072794,0.072786,0.00,-0.27,-99.91,0.072786,0.072786
01/03/12,0.072976,0.072993,0.072984,0.00,1.85,-99.91,0.072984,0.072984
01/02/12,0.071651,0.071664,0.071657,0.00,0.00,-99.91,0.071657,0.071657
12/30/11,0.071651,0.071664,0.071657,0.00,0.09,-99.91,0.071657,0.071657
12/29/11,0.071584,0.071598,0.071591,0.00,0.11,-99.91,0.071591,0.071591
12/28/11,0.071503,0.071524,0.071514,0.00,-0.03,-99.91,0.071514,0.071514
12/27/11,0.071534,0.071542,0.071538,0.00,-1.15,-99.91,0.071538,0.071538
12/26/11,0.072368,0.072376,0.072372,0.00,0.00,-99.91,0.072372,0.072372
12/23/11,0.072368,0.072376,0.072372,0.00,-0.14,-99.91,0.072372,0.072372
12/22/11,0.072465,0.072478,0.072472,0.00,0.40,-99.91,0.072472,0.072472
12/21/11,0.072172,0.072188,0.072180,0.00,-0.68,-99.91,0.072180,0.072180
12/20/11,0.072669,0.072682,0.072676,0.00,0.71,-99.91,0.072676,0.072676
12/19/11,0.072157,0.072175,0.072166,0.00,-0.24,-99.91,0.072166,0.072166
12/16/11,0.072332,0.072343,0.072337,0.00,-0.14,-99.91,0.072337,0.072337
12/15/11,0.072429,0.072442,0.072435,0.00,1.08,-99.91,0.072435,0.072435
12/14/11,0.071656,0.071670,0.071663,0.00,-1.04,-99.91,0.071663,0.071663
12/13/11,0.072407,0.072424,0.072415,0.00,-0.07,-99.91,0.072415,0.072415
12/12/11,0.072454,0.072477,0.072465,0.00,-1.08,-99.91,0.072465,0.072465
12/09/11,0.073242,0.073264,0.073253,0.00,0.11,-99.91,0.073253,0.073253
12/08/11,0.073163,0.073180,0.073172,0.00,-1.09,-99.91,0.073172,0.073172
12/07/11,0.073964,0.073985,0.073975,0.00,-0.18,-99.91,0.073975,0.073975
12/06/11,0.074099,0.074115,0.074107,0.00,-0.10,-99.91,0.074107,0.074107
12/05/11,0.074174,0.074188,0.074181,0.00,0.38,-99.91,0.074181,0.074181
12/02/11,0.073894,0.073910,0.073902,0.00,0.35,-99.91,0.073902,0.073902
12/01/11,0.073637,0.073647,0.073642,0.00,-0.06,-99.91,0.073642,0.073642
11/30/11,0.073681,0.073694,0.073688,0.00,2.79,-99.91,0.073688,0.073688
11/29/11,0.071680,0.071693,0.071686,0.00,0.57,-99.91,0.071686,0.071686
11/28/11,0.071274,0.071291,0.071282,0.00,1.31,-99.91,0.071282,0.071282
11/25/11,0.070352,0.070372,0.070362,0.00,-0.14,-99.91,0.070362,0.070362
11/24/11,0.070452,0.070477,0.070464,0.00,-0.48,-99.91,0.070464,0.070464
11/23/11,0.070792,0.070809,0.070801,0.00,-0.88,-99.91,0.070801,0.070801
11/22/11,0.071422,0.071438,0.071430,0.00,-0.02,-99.91,0.071430,0.071430
11/21/11,0.071434,0.071452,0.071443,0.00,-2.31,-99.91,0.071443,0.071443
11/18/11,0.073124,0.073148,0.073136,0.00,-0.18,-99.91,0.073136,0.073136
11/17/11,0.073260,0.073276,0.073268,0.00,-0.46,-99.91,0.073268,0.073268
11/16/11,0.073600,0.073611,0.073605,0.00,-0.24,-99.91,0.073605,0.073605
11/15/11,0.073772,0.073791,0.073782,0.00,-0.24,-99.91,0.073782,0.073782
11/14/11,0.073957,0.073965,0.073961,0.00,-0.81,-99.91,0.073961,0.073961
11/11/11,0.074556,0.074571,0.074563,0.00,1.17,-99.91,0.074563,0.074563
11/10/11,0.073692,0.073704,0.073698,0.00,-0.35,-99.91,0.073698,0.073698
11/09/11,0.073943,0.073973,0.073958,0.00,-0.90,-99.91,0.073958,0.073958
11/08/11,0.074624,0.074641,0.074632,0.00,0.43,-99.91,0.074632,0.074632
11/07/11,0.074305,0.074320,0.074312,0.00,0.14,-99.91,0.074312,0.074312
11/04/11,0.074194,0.074220,0.074207,0.00,-0.32,-99.91,0.074207,0.074207
11/03/11,0.074432,0.074462,0.074447,0.00,0.43,-99.91,0.074447,0.074447
11/02/11,0.074119,0.074142,0.074131,0.00,1.31,-99.91,0.074131,0.074131
11/01/11,0.073163,0.073183,0.073173,0.00,-3.64,-99.91,0.073173,0.073173
10/31/11,0.075932,0.075945,0.075939,0.00,-0.42,-99.91,0.075939,0.075939
10/28/11,0.076246,0.076265,0.076256,0.00,0.69,-99.90,0.076256,0.076256
10/27/11,0.075725,0.075743,0.075734,0.00,2.32,-99.91,0.075734,0.075734
10/26/11,0.074009,0.074031,0.074020,0.00,-0.39,-99.91,0.074020,0.074020
10/25/11,0.074298,0.074317,0.074308,0.00,0.69,-99.91,0.074308,0.074308
10/24/11,0.073797,0.073807,0.073802,0.00,0.36,-99.91,0.073802,0.073802
10/21/11,0.073528,0.073547,0.073538,0.00,0.06,-99.91,0.073538,0.073538
10/20/11,0.073483,0.073510,0.073496,0.00,-1.93,-99.91,0.073496,0.073496
10/19/11,0.074937,0.074950,0.074943,0.00,0.83,-99.91,0.074943,0.074943
10/18/11,0.074318,0.074333,0.074326,0.00,-1.10,-99.91,0.074326,0.074326
10/17/11,0.075144,0.075160,0.075152,0.00,-0.35,-99.91,0.075152,0.075152
10/14/11,0.075407,0.075424,0.075415,0.00,1.01,-99.91,0.075415,0.075415
10/13/11,0.074657,0.074668,0.074662,0.00,-1.16,-99.91,0.074662,0.074662
10/12/11,0.075525,0.075552,0.075538,0.00,0.51,-99.91,0.075538,0.075538
10/11/11,0.075145,0.075162,0.075154,0.00,-0.19,-99.91,0.075154,0.075154
10/10/11,0.075291,0.075306,0.075299,0.00,-0.07,-99.91,0.075299,0.075299
10/07/11,0.075345,0.075357,0.075351,0.00,2.22,-99.91,0.075351,0.075351
10/06/11,0.073712,0.073724,0.073718,0.00,0.86,-99.91,0.073718,0.073718
10/05/11,0.073077,0.073096,0.073087,0.00,2.15,-99.91,0.073087,0.073087
10/04/11,0.071533,0.071561,0.071547,0.00,-0.12,-99.91,0.071547,0.071547
10/03/11,0.071624,0.071641,0.071632,0.00,-0.93,-99.91,0.071632,0.071632
09/30/11,0.072297,0.072319,0.072308,0.00,-2.65,-99.91,0.072308,0.072308
09/29/11,0.074266,0.074281,0.074273,0.00,-0.48,-99.91,0.074273,0.074273
09/28/11,0.074625,0.074635,0.074630,0.00,-0.69,-99.91,0.074630,0.074630
09/27/11,0.075137,0.075156,0.075146,0.00,2.58,-99.91,0.075146,0.075146
09/26/11,0.073250,0.073267,0.073258,0.00,0.69,-99.91,0.073258,0.073258
09/23/11,0.072743,0.072766,0.072754,0.00,0.87,-99.91,0.072754,0.072754
09/22/11,0.072116,0.072143,0.072130,0.00,-3.07,-99.91,0.072130,0.072130
09/21/11,0.074405,0.074420,0.074412,0.00,-2.16,-99.91,0.074412,0.074412
09/20/11,0.076047,0.076065,0.076056,0.00,0.37,-99.90,0.076056,0.076056
09/19/11,0.075762,0.075785,0.075773,0.00,-1.81,-99.91,0.075773,0.075773
09/16/11,0.077160,0.077180,0.077170,0.00,-0.39,-99.90,0.077170,0.077170
09/15/11,0.077461,0.077477,0.077469,0.00,0.65,-99.90,0.077469,0.077469
09/14/11,0.076957,0.076976,0.076967,0.00,-0.87,-99.90,0.076967,0.076967
09/13/11,0.077637,0.077655,0.077646,0.00,-0.85,-99.90,0.077646,0.077646
09/12/11,0.078302,0.078313,0.078308,0.00,-1.34,-99.90,0.078308,0.078308
09/09/11,0.079363,0.079377,0.079370,0.00,-0.90,-99.90,0.079370,0.079370
09/08/11,0.080087,0.080097,0.080092,0.00,-0.11,-99.90,0.080092,0.080092
09/07/11,0.080174,0.080187,0.080181,0.00,0.24,-99.90,0.080181,0.080181
09/06/11,0.079980,0.079995,0.079987,0.00,0.20,-99.90,0.079987,0.079987
09/05/11,0.079808,0.079841,0.079825,0.00,-1.23,-99.90,0.079825,0.079825
09/02/11,0.080809,0.080821,0.080815,0.00,-0.97,-99.90,0.080815,0.080815
09/01/11,0.081596,0.081613,0.081604,0.00,0.79,-99.90,0.081604,0.081604
08/31/11,0.080956,0.080968,0.080962,0.00,1.12,-99.90,0.080962,0.080962
08/30/11,0.080061,0.080072,0.080067,0.00,-0.81,-99.90,0.080067,0.080067
08/29/11,0.080713,0.080727,0.080720,0.00,1.13,-99.90,0.080720,0.080720
08/26/11,0.079811,0.079828,0.079819,0.00,-0.85,-99.90,0.079819,0.079819
08/25/11,0.080499,0.080513,0.080506,0.00,-0.33,-99.90,0.080506,0.080506
08/24/11,0.080762,0.080776,0.080769,0.00,-0.31,-99.90,0.080769,0.080769
08/23/11,0.081010,0.081025,0.081018,0.00,-0.54,-99.90,0.081018,0.081018
08/22/11,0.081449,0.081460,0.081455,0.00,-0.32,-99.90,0.081455,0.081455
08/19/11,0.081712,0.081723,0.081718,0.00,1.05,-99.90,0.081718,0.081718
08/18/11,0.080864,0.080876,0.080870,0.00,-1.50,-99.90,0.080870,0.080870
08/17/11,0.082096,0.082103,0.082099,0.00,0.73,-99.90,0.082099,0.082099
08/16/11,0.081502,0.081512,0.081507,0.00,-0.26,-99.90,0.081507,0.081507
08/15/11,0.081711,0.081721,0.081716,0.00,0.39,-99.90,0.081716,0.081716
08/12/11,0.081382,0.081417,0.081400,0.00,1.08,-99.90,0.081400,0.081400
08/11/11,0.080513,0.080541,0.080527,0.00,-1.41,-99.90,0.080527,0.080527
08/10/11,0.081670,0.081696,0.081683,0.00,1.12,-99.90,0.081683,0.081683
08/09/11,0.080765,0.080786,0.080775,0.00,-1.66,-99.90,0.080775,0.080775
08/08/11,0.082134,0.082150,0.082142,0.00,-1.58,-99.90,0.082142,0.082142
08/05/11,0.083449,0.083472,0.083461,0.00,-0.32,-99.90,0.083461,0.083461
08/04/11,0.083721,0.083729,0.083725,0.00,-0.67,-99.90,0.083725,0.083725
08/03/11,0.084285,0.084299,0.084292,0.00,-0.85,-99.89,0.084292,0.084292
08/02/11,0.085005,0.085016,0.085011,0.00,-0.05,-99.89,0.085011,0.085011
08/01/11,0.085051,0.085063,0.085057,0.00,-0.18,-99.89,0.085057,0.085057
07/29/11,0.085208,0.085220,0.085214,0.00,-0.50,-99.89,0.085214,0.085214
07/28/11,0.085641,0.085650,0.085646,0.00,-0.19,-99.89,0.085646,0.085646
07/27/11,0.085805,0.085818,0.085811,0.00,-0.34,-99.89,0.085811,0.085811
07/26/11,0.086096,0.086104,0.086100,0.00,0.49,-99.89,0.086100,0.086100
07/25/11,0.085680,0.085688,0.085684,0.00,-0.21,-99.89,0.085684,0.085684
07/22/11,0.085859,0.085871,0.085865,0.00,-0.18,-99.89,0.085865,0.085865
07/21/11,0.086013,0.086022,0.086017,0.00,0.31,-99.89,0.086017,0.086017
07/20/11,0.085749,0.085757,0.085753,0.00,0.20,-99.89,0.085753,0.085753
07/19/11,0.085574,0.085582,0.085578,0.00,0.97,-99.89,0.085578,0.085578
07/18/11,0.084749,0.084757,0.084753,0.00,-0.57,-99.89,0.084753,0.084753
07/15/11,0.085228,0.085241,0.085234,0.00,-0.12,-99.89,0.085234,0.085234
07/14/11,0.085332,0.085347,0.085340,0.00,-0.11,-99.89,0.085340,0.085340
07/13/11,0.085426,0.085434,0.085430,0.00,0.69,-99.89,0.085430,0.085430
07/12/11,0.084840,0.084852,0.084846,0.00,-0.34,-99.89,0.084846,0.084846
07/11/11,0.085134,0.085145,0.085139,0.00,-1.03,-99.89,0.085139,0.085139
07/08/11,0.086017,0.086029,0.086023,0.00,-0.49,-99.89,0.086023,0.086023
07/07/11,0.086443,0.086455,0.086449,0.00,0.71,-99.89,0.086449,0.086449
07/06/11,0.085835,0.085844,0.085839,0.00,-0.23,-99.89,0.085839,0.085839
07/05/11,0.086036,0.086044,0.086040,0.00,-0.23,-99.89,0.086040,0.086040
07/04/11,0.086234,0.086248,0.086241,0.00,0.48,-99.89,0.086241,0.086241
07/01/11,0.085824,0.085835,0.085830,0.00,0.65,-99.89,0.085830,0.085830
06/30/11,0.085270,0.085278,0.085274,0.00,0.35,-99.89,0.085274,0.085274
06/29/11,0.084975,0.084984,0.084979,0.00,0.70,-99.89,0.084979,0.084979
06/28/11,0.084387,0.084397,0.084392,0.00,0.41,-99.89,0.084392,0.084392
06/27/11,0.084042,0.084053,0.084047,0.00,-0.09,-99.89,0.084047,0.084047
06/24/11,0.084120,0.084130,0.084125,0.00,0.03,-99.89,0.084125,0.084125
06/23/11,0.084097,0.084109,0.084103,0.00,-0.96,-99.89,0.084103,0.084103
06/22/11,0.084917,0.084927,0.084922,0.00,0.35,-99.89,0.084922,0.084922
06/21/11,0.084625,0.084633,0.084629,0.00,0.68,-99.89,0.084629,0.084629
06/20/11,0.084049,0.084064,0.084057,0.00,0.06,-99.89,0.084057,0.084057
06/17/11,0.084002,0.084012,0.084007,0.00,0.54,-99.89,0.084007,0.084007
06/16/11,0.083550,0.083561,0.083555,0.00,-1.06,-99.90,0.083555,0.083555
06/15/11,0.084448,0.084461,0.084454,0.00,-0.40,-99.89,0.084454,0.084454
06/14/11,0.084789,0.084797,0.084793,0.00,0.60,-99.89,0.084793,0.084793
06/13/11,0.084286,0.084296,0.084291,0.00,0.13,-99.89,0.084291,0.084291
06/10/11,0.084173,0.084187,0.084180,0.00,-0.60,-99.89,0.084180,0.084180
06/09/11,0.084688,0.084695,0.084691,0.00,-0.08,-99.89,0.084691,0.084691
06/08/11,0.084754,0.084764,0.084759,0.00,-0.73,-99.89,0.084759,0.084759
06/07/11,0.085373,0.085385,0.085379,0.00,-0.04,-99.89,0.085379,0.085379
06/06/11,0.085404,0.085414,0.085409,0.00,-0.18,-99.89,0.085409,0.085409
06/03/11,0.085559,0.085570,0.085564,0.00,-0.30,-99.89,0.085564,0.085564
06/02/11,0.085817,0.085826,0.085821,0.00,-0.20,-99.89,0.085821,0.085821
06/01/11,0.085989,0.086002,0.085996,0.00,-0.47,-99.89,0.085996,0.085996
05/31/11,0.086395,0.086404,0.086399,0.00,0.34,-99.89,0.086399,0.086399
05/30/11,0.086099,0.086113,0.086106,0.00,0.11,-99.89,0.086106,0.086106
05/27/11,0.086007,0.086019,0.086013,0.00,0.71,-99.89,0.086013,0.086013
05/26/11,0.085400,0.085410,0.085405,0.00,-0.06,-99.89,0.085405,0.085405
05/25/11,0.085451,0.085463,0.085457,0.00,0.01,-99.89,0.085457,0.085457
05/24/11,0.085443,0.085458,0.085451,0.00,0.30,-99.89,0.085451,0.085451
05/23/11,0.085190,0.085204,0.085197,0.00,-0.59,-99.89,0.085197,0.085197
05/20/11,0.085694,0.085707,0.085700,0.00,0.07,-99.89,0.085700,0.085700
05/19/11,0.085634,0.085644,0.085639,0.00,0.40,-99.89,0.085639,0.085639
05/18/11,0.085294,0.085306,0.085300,0.00,0.43,-99.89,0.085300,0.085300
05/17/11,0.084929,0.084942,0.084935,0.00,-0.63,-99.89,0.084935,0.084935
05/16/11,0.085472,0.085480,0.085476,0.00,0.06,-99.89,0.085476,0.085476
05/13/11,0.085419,0.085436,0.085427,0.00,-0.13,-99.89,0.085427,0.085427
05/12/11,0.085534,0.085548,0.085541,0.00,-0.80,-99.89,0.085541,0.085541
05/11/11,0.086224,0.086235,0.086230,0.00,0.06,-99.89,0.086230,0.086230
05/10/11,0.086170,0.086184,0.086177,0.00,0.39,-99.89,0.086177,0.086177
05/09/11,0.085841,0.085851,0.085846,0.00,-0.37,-99.89,0.085846,0.085846
05/06/11,0.086157,0.086179,0.086168,0.00,0.75,-99.89,0.086168,0.086168
05/05/11,0.085523,0.085537,0.085530,0.00,-0.65,-99.89,0.085530,0.085530
05/04/11,0.086088,0.086097,0.086093,0.00,-0.32,-99.89,0.086093,0.086093
05/03/11,0.086363,0.086374,0.086368,0.00,-0.67,-99.89,0.086368,0.086368
05/02/11,0.086950,0.086957,0.086954,0.00,0.27,-99.89,0.086954,0.086954
04/29/11,0.086711,0.086720,0.086715,0.00,0.09,-99.89,0.086715,0.086715
04/28/11,0.086632,0.086640,0.086636,0.00,0.48,-99.89,0.086636,0.086636
04/27/11,0.086216,0.086224,0.086220,0.00,-0.06,-99.89,0.086220,0.086220
04/26/11,0.086272,0.086279,0.086275,0.00,0.41,-99.89,0.086275,0.086275
04/25/11,0.085922,0.085931,0.085927,0.00,-0.36,-99.89,0.085927,0.085927
04/22/11,0.086225,0.086246,0.086236,0.00,0.00,-99.89,0.086236,0.086236
04/21/11,0.086225,0.086246,0.086236,0.00,0.25,-99.89,0.086236,0.086236
04/20/11,0.086019,0.086026,0.086022,0.00,0.58,-99.89,0.086022,0.086022
04/19/11,0.085518,0.085529,0.085523,0.00,1.02,-99.89,0.085523,0.085523
04/18/11,0.084656,0.084670,0.084663,0.00,-0.92,-99.89,0.084663,0.084663
04/15/11,0.085440,0.085452,0.085446,0.00,0.64,-99.89,0.085446,0.085446
04/14/11,0.084898,0.084909,0.084903,0.00,-0.03,-99.89,0.084903,0.084903
04/13/11,0.084921,0.084929,0.084925,0.00,0.32,-99.89,0.084925,0.084925
04/12/11,0.084645,0.084655,0.084650,0.00,-0.66,-99.89,0.084650,0.084650
04/11/11,0.085205,0.085216,0.085210,0.00,0.08,-99.89,0.085210,0.085210
04/08/11,0.085135,0.085143,0.085139,0.00,0.48,-99.89,0.085139,0.085139
04/07/11,0.084725,0.084734,0.084730,0.00,-0.19,-99.89,0.084730,0.084730
04/06/11,0.084882,0.084891,0.084887,0.00,0.51,-99.89,0.084887,0.084887
04/05/11,0.084451,0.084460,0.084456,0.00,0.11,-99.89,0.084456,0.084456
04/04/11,0.084358,0.084369,0.084363,0.00,0.06,-99.89,0.084363,0.084363
04/01/11,0.084310,0.084318,0.084314,0.00,0.39,-99.89,0.084314,0.084314
03/31/11,0.083978,0.083987,0.083982,0.00,0.05,-99.90,0.083982,0.083982
03/30/11,0.083938,0.083947,0.083943,0.00,0.53,-99.90,0.083943,0.083943
03/29/11,0.083495,0.083507,0.083501,0.00,-0.08,-99.90,0.083501,0.083501
03/28/11,0.083564,0.083576,0.083570,0.00,-0.27,-99.90,0.083570,0.083570
03/25/11,0.083788,0.083800,0.083794,0.00,0.17,-99.90,0.083794,0.083794
03/24/11,0.083647,0.083658,0.083653,0.00,0.43,-99.90,0.083653,0.083653
03/23/11,0.083283,0.083298,0.083290,0.00,-0.15,-99.90,0.083290,0.083290
03/22/11,0.083411,0.083422,0.083417,0.00,0.02,-99.90,0.083417,0.083417
03/21/11,0.083396,0.083409,0.083402,0.00,0.59,-99.90,0.083402,0.083402
03/18/11,0.082913,0.082921,0.082917,0.00,0.33,-99.90,0.082917,0.082917
03/17/11,0.082639,0.082650,0.082645,0.00,-0.12,-99.90,0.082645,0.082645
03/16/11,0.082736,0.082752,0.082744,0.00,-0.67,-99.90,0.082744,0.082744
03/15/11,0.083300,0.083311,0.083306,0.00,-0.70,-99.90,0.083306,0.083306
