Date,Bid,Ask,Mid,Change,% Change,Cumulative Change %,High,Low
05/15/12,1.063377,1.064056,1.063717,-0.01,-0.48,355.91,1.063717,1.063717
05/14/12,1.068490,1.069176,1.068833,-0.01,-0.82,358.10,1.068833,1.068833
05/11/12,1.077238,1.078051,1.077644,0.00,-0.12,361.88,1.077644,1.077644
05/10/12,1.078632,1.079214,1.078923,0.00,0.22,362.43,1.078923,1.078923
05/09/12,1.076310,1.076890,1.076600,-0.01,-0.49,361.43,1.076600,1.076600
05/08/12,1.081549,1.082251,1.081900,0.00,-0.39,363.70,1.081900,1.081900
05/07/12,1.085776,1.086602,1.086189,-0.01,-0.51,365.54,1.086189,1.086189
05/04/12,1.091346,1.092061,1.091703,0.00,-0.28,367.90,1.091703,1.091703
05/03/12,1.094451,1.095050,1.094751,0.00,0.02,369.21,1.094751,1.094751
05/02/12,1.094092,1.094930,1.094511,-0.01,-0.55,369.11,1.094511,1.094511
05/01/12,1.100231,1.100958,1.100594,0.00,-0.10,371.71,1.100594,1.100594
04/30/12,1.101443,1.102050,1.101746,0.00,-0.20,372.21,1.101746,1.101746
04/27/12,1.103631,1.104240,1.103936,0.00,0.26,373.15,1.103936,1.103936
04/26/12,1.100715,1.101443,1.101079,0.00,0.38,371.92,1.101079,1.101079
04/25/12,1.096491,1.097333,1.096912,0.00,-0.16,370.14,1.096912,1.096912
04/24/12,1.098298,1.099143,1.098720,0.01,0.63,370.91,1.098720,1.098720
04/23/12,1.091465,1.092180,1.091822,-0.01,-0.68,367.95,1.091822,1.091822
04/20/12,1.098901,1.099626,1.099264,0.01,0.53,371.14,1.099264,1.099264
04/19/12,1.093135,1.093853,1.093494,0.00,0.17,368.67,1.093494,1.093494
04/18/12,1.091227,1.091941,1.091584,0.00,-0.17,367.85,1.091584,1.091584
04/17/12,1.093135,1.093853,1.093494,0.01,0.63,368.67,1.093494,1.093494
04/16/12,1.086248,1.087075,1.086661,0.00,-0.12,365.74,1.086661,1.086661
04/13/12,1.087548,1.088376,1.087962,-0.01,-0.71,366.30,1.087962,1.087962
04/12/12,1.095410,1.096131,1.095770,0.00,0.34,369.65,1.095770,1.095770
04/11/12,1.091703,1.092419,1.092061,0.00,0.35,368.06,1.092061,1.092061
04/10/12,1.087903,1.088613,1.088258,0.00,0.02,366.43,1.088258,1.088258
04/09/12,1.087666,1.088376,1.088021,0.00,0.14,366.33,1.088021,1.088021
04/06/12,1.086130,1.086957,1.086551,0.00,0.00,365.70,1.086551,1.086551
04/05/12,1.086130,1.086957,1.086543,0.00,-0.32,365.69,1.086543,1.086543
04/04/12,1.089681,1.090394,1.090037,-0.02,-1.66,367.19,1.090037,1.090037
04/03/12,1.108033,1.108770,1.108402,0.00,0.32,375.06,1.108402,1.108402
04/02/12,1.104484,1.105217,1.104850,0.00,-0.14,373.54,1.104850,1.104850
03/30/12,1.105950,1.106807,1.106378,0.00,0.38,374.19,1.106378,1.106378
03/29/12,1.101807,1.102536,1.102171,0.00,-0.02,372.39,1.102171,1.102171
03/28/12,1.102050,1.102657,1.102354,0.00,-0.24,372.47,1.102354,1.102354
03/27/12,1.104606,1.105339,1.104972,0.00,-0.08,373.59,1.104972,1.104972
03/26/12,1.105461,1.106195,1.105828,0.01,0.48,373.96,1.105828,1.105828
03/23/12,1.100231,1.100958,1.100594,0.01,0.54,371.71,1.100594,1.100594
03/22/12,1.094331,1.095050,1.094691,0.00,0.08,369.18,1.094691,1.094691
03/21/12,1.093494,1.094212,1.093853,0.00,-0.21,368.82,1.093853,1.093853
03/20/12,1.095770,1.096491,1.096131,0.00,-0.14,369.80,1.096131,1.096131
03/19/12,1.097333,1.098056,1.097695,0.01,0.55,370.47,1.097695,1.097695
03/16/12,1.091227,1.092061,1.091644,0.01,0.82,367.88,1.091644,1.091644
03/15/12,1.082485,1.083072,1.082779,0.01,0.82,364.08,1.082779,1.082779
03/14/12,1.073537,1.074345,1.073941,-0.01,-1.21,360.29,1.073941,1.073941
03/13/12,1.086720,1.087548,1.087134,0.00,-0.23,365.95,1.087134,1.087134
03/12/12,1.089206,1.090037,1.089621,0.00,0.14,367.01,1.089621,1.089621
03/09/12,1.087784,1.088495,1.088139,-0.01,-1.17,366.38,1.088139,1.088139
03/08/12,1.100594,1.101443,1.101018,0.01,1.14,371.90,1.101018,1.101018
03/07/12,1.088258,1.088969,1.088613,0.00,0.04,366.58,1.088613,1.088613
03/06/12,1.087903,1.088495,1.088198,-0.01,-0.83,366.40,1.088198,1.088198
03/05/12,1.096972,1.097574,1.097273,0.00,0.21,370.29,1.097273,1.097273
03/02/12,1.094571,1.095410,1.094990,-0.01,-1.00,369.31,1.094990,1.094990
03/01/12,1.105705,1.106439,1.106072,0.00,-0.36,374.06,1.106072,1.106072
02/29/12,1.109632,1.110494,1.110063,0.00,-0.35,375.77,1.110063,1.110063
02/28/12,1.113586,1.114330,1.113958,0.00,0.20,377.44,1.113958,1.113958
02/27/12,1.111358,1.112100,1.111729,-0.01,-0.47,376.49,1.111729,1.111729
02/24/12,1.116570,1.117443,1.117006,0.01,1.13,378.75,1.117006,1.117006
02/23/12,1.104118,1.104850,1.104484,0.01,0.68,373.38,1.104484,1.104484
02/22/12,1.096611,1.097454,1.097033,0.00,-0.09,370.19,1.097033,1.097033
02/21/12,1.097695,1.098418,1.098056,0.00,-0.05,370.63,1.098056,1.098056
02/20/12,1.098177,1.099022,1.098599,0.01,0.83,370.86,1.098599,1.098599
02/17/12,1.089087,1.089918,1.089503,0.01,0.88,366.96,1.089503,1.089503
02/16/12,1.079680,1.080380,1.080030,0.00,-0.25,362.90,1.080030,1.080030
02/15/12,1.082368,1.083189,1.082779,0.00,-0.36,364.08,1.082779,1.082779
02/14/12,1.086366,1.087075,1.086720,-0.01,-0.62,365.77,1.086720,1.086720
02/13/12,1.093135,1.093853,1.093494,0.00,0.30,368.67,1.093494,1.093494
02/10/12,1.089799,1.090631,1.090215,-0.01,-0.77,367.27,1.090215,1.090215
02/09/12,1.098298,1.099143,1.098720,0.00,0.29,370.91,1.098720,1.098720
02/08/12,1.095170,1.096011,1.095590,0.00,0.02,369.57,1.095590,1.095590
02/07/12,1.095050,1.095770,1.095410,0.01,1.07,369.49,1.095410,1.095410
02/06/12,1.083424,1.084246,1.083835,0.00,-0.39,364.53,1.083835,1.083835
02/03/12,1.087666,1.088495,1.088080,-0.01,-0.48,366.35,1.088080,1.088080
02/02/12,1.092896,1.093733,1.093314,0.00,-0.18,368.59,1.093314,1.093314
02/01/12,1.094930,1.095650,1.095290,0.01,0.72,369.44,1.095290,1.095290
01/31/12,1.087075,1.087784,1.087429,0.00,-0.15,366.07,1.087429,1.087429
01/30/12,1.088732,1.089325,1.089028,0.00,0.06,366.76,1.089028,1.089028
01/27/12,1.088021,1.088732,1.088376,0.00,-0.19,366.48,1.088376,1.088376
01/26/12,1.090037,1.090750,1.090394,0.02,1.54,367.34,1.090394,1.090394
01/25/12,1.073537,1.074229,1.073883,0.00,-0.14,360.27,1.073883,1.073883
01/24/12,1.075038,1.075731,1.075385,0.00,-0.42,360.91,1.075385,1.075385
01/23/12,1.079564,1.080264,1.079914,0.01,0.91,362.85,1.079914,1.079914
01/20/12,1.069862,1.070549,1.070206,0.00,0.26,358.69,1.070206,1.070206
01/19/12,1.067122,1.067806,1.067464,0.01,0.73,357.51,1.067464,1.067464
01/18/12,1.059434,1.060108,1.059771,0.01,0.60,354.22,1.059771,1.059771
01/17/12,1.053075,1.053741,1.053408,0.00,0.46,351.49,1.053408,1.053408
01/16/12,1.048328,1.048878,1.048603,0.00,0.16,349.43,1.048603,1.048603
01/13/12,1.046572,1.047340,1.046956,-0.01,-0.96,348.72,1.046956,1.046956
01/12/12,1.056747,1.057418,1.057083,0.01,0.96,353.07,1.057083,1.057083
01/11/12,1.046682,1.047340,1.047011,-0.01,-0.54,348.75,1.047011,1.047011
01/10/12,1.052410,1.053075,1.052743,0.00,0.32,351.21,1.052743,1.052743
01/09/12,1.049098,1.049759,1.049428,0.00,0.36,349.78,1.049428,1.049428
01/06/12,1.045260,1.046025,1.045642,0.00,-0.43,348.16,1.045642,1.045642
01/05/12,1.049869,1.050531,1.050200,-0.01,-0.88,350.12,1.050200,1.050200
01/04/12,1.059098,1.059883,1.059490,-0.01,-1.23,354.10,1.059490,1.059490
01/03/12,1.072271,1.073077,1.072674,0.00,0.30,359.75,1.072674,1.072674
01/02/12,1.069061,1.069748,1.069433,0.00,0.00,358.36,1.069433,1.069433
12/30/11,1.069061,1.069748,1.069404,0.01,0.92,358.35,1.069404,1.069404
12/29/11,1.059322,1.059996,1.059659,0.00,-0.13,354.17,1.059659,1.059659
12/28/11,1.060670,1.061346,1.061008,-0.01,-0.84,354.75,1.061008,1.061008
12/27/11,1.069633,1.070435,1.070034,0.00,0.40,358.62,1.070034,1.070034
12/26/11,1.065417,1.066098,1.065792,0.00,0.00,356.80,1.065792,1.065792
12/23/11,1.065417,1.066098,1.065757,0.00,-0.23,356.78,1.065757,1.065757
12/22/11,1.067806,1.068604,1.068205,0.00,-0.07,357.83,1.068205,1.068205
12/21/11,1.068719,1.069290,1.069004,-0.01,-0.65,358.17,1.069004,1.069004
12/20/11,1.075616,1.076310,1.075963,0.01,0.77,361.16,1.075963,1.075963
12/19/11,1.067350,1.068034,1.067692,0.00,-0.10,357.61,1.067692,1.067692
12/16/11,1.068376,1.069061,1.068719,0.01,0.64,358.05,1.068719,1.068719
12/15/11,1.061571,1.062248,1.061909,0.01,1.22,355.13,1.061909,1.061909
12/14/11,1.048768,1.049538,1.049153,-0.01,-1.19,349.67,1.049153,1.049153
12/13/11,1.061458,1.062135,1.061797,-0.01,-0.80,355.09,1.061797,1.061797
12/12/11,1.069976,1.070664,1.070320,-0.01,-1.12,358.74,1.070320,1.070320
12/09/11,1.082134,1.082837,1.082485,0.00,0.44,363.95,1.082485,1.082485
12/08/11,1.077354,1.078051,1.077702,0.00,-0.25,361.90,1.077702,1.077702
12/07/11,1.080147,1.080731,1.080439,0.00,0.17,363.08,1.080439,1.080439
12/06/11,1.078283,1.078865,1.078574,-0.01,-0.97,362.28,1.078574,1.078574
12/05/11,1.088732,1.089443,1.089087,0.00,0.07,366.78,1.089087,1.089087
12/02/11,1.088021,1.088613,1.088317,-0.01,-0.85,366.45,1.088317,1.088317
12/01/11,1.097333,1.098056,1.097695,0.00,-0.09,370.47,1.097695,1.097695
11/30/11,1.098418,1.099022,1.098720,0.01,1.16,370.91,1.098720,1.098720
11/29/11,1.085776,1.086484,1.086130,0.00,0.20,365.51,1.086130,1.086130
11/28/11,1.083658,1.084363,1.084011,0.01,1.12,364.61,1.084011,1.084011
11/25/11,1.071696,1.072386,1.072041,-0.01,-1.30,359.48,1.072041,1.072041
11/24/11,1.085776,1.086484,1.086130,0.00,-0.15,365.51,1.086130,1.086130
11/23/11,1.087429,1.088139,1.087784,-0.01,-0.52,366.22,1.087784,1.087784
11/22/11,1.093135,1.093853,1.093494,0.00,0.43,368.67,1.093494,1.093494
11/21/11,1.088495,1.089206,1.088850,0.00,-0.25,366.68,1.088850,1.088850
11/18/11,1.091227,1.091941,1.091584,0.00,0.10,367.85,1.091584,1.091584
11/17/11,1.090156,1.090869,1.090513,0.00,-0.04,367.39,1.090513,1.090513
11/16/11,1.090631,1.091346,1.090988,0.00,0.07,367.60,1.090988,1.090988
11/15/11,1.089918,1.090631,1.090275,-0.01,-1.09,367.29,1.090275,1.090275
11/14/11,1.101928,1.102657,1.102293,-0.01,-0.95,372.44,1.102293,1.102293
11/11/11,1.112471,1.113214,1.112842,0.01,0.88,376.96,1.112842,1.112842
11/10/11,1.102657,1.103509,1.103083,0.00,0.01,372.78,1.103083,1.103083
11/09/11,1.102657,1.103266,1.102961,-0.01,-1.24,372.73,1.102961,1.102961
11/08/11,1.116445,1.117194,1.116819,0.00,0.45,378.67,1.116819,1.116819
11/07/11,1.111482,1.112223,1.111852,-0.01,-1.27,376.54,1.111852,1.111852
11/04/11,1.125746,1.126507,1.126126,-0.01,-0.51,382.66,1.126126,1.126126
11/03/11,1.131478,1.132246,1.131862,0.00,-0.27,385.12,1.131862,1.131862
11/02/11,1.134559,1.135332,1.134945,0.01,1.05,386.44,1.134945,1.134945
11/01/11,1.122712,1.123596,1.123154,-0.03,-2.20,381.38,1.123154,1.123154
10/31/11,1.147974,1.148765,1.148369,-0.01,-0.96,392.19,1.148369,1.148369
10/28/11,1.159152,1.159824,1.159488,0.00,0.19,396.96,1.159488,1.159488
10/27/11,1.156872,1.157675,1.157274,0.03,2.36,396.01,1.157274,1.157274
10/26/11,1.130199,1.130966,1.130582,0.00,-0.41,384.57,1.130582,1.130582
10/25/11,1.134816,1.135589,1.135203,0.00,0.42,386.55,1.135203,1.135203
10/24/11,1.130071,1.130838,1.130454,0.00,-0.20,384.51,1.130454,1.130454
10/21/11,1.132375,1.133144,1.132760,0.02,1.69,385.50,1.132760,1.132760
10/20/11,1.113586,1.114330,1.113958,0.00,0.19,377.44,1.113958,1.113958
10/19/11,1.111482,1.112100,1.111791,0.00,0.41,376.51,1.111791,1.111791
10/18/11,1.106929,1.107665,1.107297,-0.01,-0.58,374.59,1.107297,1.107297
10/17/11,1.113338,1.114082,1.113710,0.00,-0.45,377.34,1.113710,1.113710
10/14/11,1.118318,1.119069,1.118693,0.01,0.86,379.47,1.118693,1.118693
10/13/11,1.108770,1.109508,1.109139,-0.01,-0.80,375.38,1.109139,1.109139
10/12/11,1.117693,1.118443,1.118068,0.02,1.58,379.20,1.118068,1.118068
10/11/11,1.100352,1.101079,1.100715,-0.01,-0.50,371.77,1.100715,1.100715
10/10/11,1.105828,1.106684,1.106256,0.01,1.22,374.14,1.106256,1.106256
10/07/11,1.092538,1.093255,1.092896,0.01,0.56,368.41,1.092896,1.092896
10/06/11,1.086484,1.087075,1.086779,0.00,0.28,365.79,1.086779,1.086779
10/05/11,1.083424,1.084128,1.083776,0.00,-0.24,364.51,1.083776,1.083776
10/04/11,1.086012,1.086838,1.086425,-0.01,-0.54,365.64,1.086425,1.086425
10/03/11,1.091941,1.092657,1.092299,-0.01,-0.79,368.16,1.092299,1.092299
09/30/11,1.100594,1.101322,1.100958,-0.02,-1.63,371.87,1.100958,1.100958
09/29/11,1.118944,1.119570,1.119257,0.01,0.50,379.71,1.119257,1.119257
09/28/11,1.113338,1.114082,1.113710,-0.01,-0.48,377.34,1.113710,1.113710
09/27/11,1.118693,1.119445,1.119069,0.01,1.09,379.63,1.119069,1.119069
09/26/11,1.106684,1.107420,1.107052,0.00,-0.04,374.48,1.107052,1.107052
09/23/11,1.107174,1.107910,1.107542,0.00,0.32,374.69,1.107542,1.107542
09/22/11,1.103631,1.104362,1.103997,-0.01,-1.08,373.17,1.103997,1.103997
09/21/11,1.115698,1.116445,1.116071,-0.01,-1.21,378.35,1.116071,1.116071
09/20/11,1.129305,1.130071,1.129688,0.00,0.02,384.18,1.129688,1.129688
09/19/11,1.129178,1.129816,1.129497,-0.01,-1.15,384.10,1.129497,1.129497
09/16/11,1.142204,1.142988,1.142596,-0.01,-0.60,389.72,1.142596,1.142596
09/15/11,1.149161,1.149822,1.149491,0.01,1.11,392.67,1.149491,1.149491
09/14/11,1.136493,1.137268,1.136880,0.00,0.02,387.27,1.136880,1.136880
09/13/11,1.136364,1.137010,1.136687,0.01,0.53,387.18,1.136687,1.136687
09/12/11,1.130327,1.131094,1.130710,0.00,-0.11,384.62,1.130710,1.130710
09/09/11,1.131606,1.132246,1.131926,-0.02,-1.56,385.14,1.131926,1.131926
09/08/11,1.149557,1.150219,1.149888,-0.01,-1.11,392.84,1.149888,1.149888
09/07/11,1.162385,1.163196,1.162791,0.00,-0.40,398.37,1.162791,1.162791
09/06/11,1.167134,1.167815,1.167474,-0.10,-8.13,400.38,1.167474,1.167474
09/05/11,1.270325,1.271133,1.270729,-0.01,-0.53,444.63,1.270729,1.270729
09/02/11,1.276976,1.277955,1.277466,0.02,1.68,447.52,1.277466,1.277466
09/01/11,1.255966,1.256755,1.256360,0.02,1.32,438.48,1.256360,1.256360
08/31/11,1.239618,1.240387,1.240003,0.02,1.49,431.46,1.240003,1.240003
08/30/11,1.221449,1.222195,1.221822,0.00,0.26,423.67,1.221822,1.221822
08/29/11,1.218324,1.219066,1.218695,-0.01,-1.19,422.33,1.218695,1.218695
08/26/11,1.233046,1.233806,1.233426,-0.02,-1.56,428.65,1.233426,1.233426
08/25/11,1.252505,1.253447,1.252976,-0.01,-0.54,437.02,1.252976,1.252976
08/24/11,1.259287,1.260239,1.259763,-0.01,-0.59,439.93,1.259763,1.259763
08/23/11,1.266785,1.267588,1.267186,-0.01,-0.45,443.12,1.267186,1.267186
08/22/11,1.272588,1.273237,1.272912,0.00,0.09,445.57,1.272912,1.272912
08/19/11,1.271456,1.272103,1.271779,0.01,0.60,445.08,1.271779,1.271779
08/18/11,1.263903,1.264542,1.264223,0.00,0.23,441.85,1.264223,1.264223
08/17/11,1.260875,1.261670,1.261273,0.00,-0.23,440.58,1.261273,1.261273
08/16/11,1.263743,1.264542,1.264143,-0.02,-1.22,441.81,1.264143,1.264143
08/15/11,1.279427,1.280082,1.279754,-0.01,-1.09,448.50,1.279754,1.279754
08/12/11,1.293494,1.294163,1.293829,-0.02,-1.39,454.53,1.293829,1.293829
08/11/11,1.311647,1.312508,1.312078,-0.06,-4.55,462.36,1.312078,1.312078
08/10/11,1.374193,1.374948,1.374570,0.02,1.73,489.14,1.374570,1.374570
08/09/11,1.350804,1.351534,1.351169,0.04,2.76,479.11,1.351169,1.351169
08/08/11,1.314406,1.315270,1.314838,0.00,0.29,463.54,1.314838,1.314838
08/05/11,1.310616,1.311475,1.311046,0.01,0.92,461.91,1.311046,1.311046
08/04/11,1.298701,1.299545,1.299123,-0.01,-0.45,456.80,1.299123,1.299123
08/03/11,1.304631,1.305483,1.305057,0.01,0.66,459.35,1.305057,1.305057
08/02/11,1.296008,1.297017,1.296512,0.02,1.26,455.68,1.296512,1.296512
08/01/11,1.279918,1.280738,1.280328,0.01,0.92,448.75,1.280328,1.280328
07/29/11,1.268231,1.269197,1.268714,0.02,1.85,443.77,1.268714,1.268714
07/28/11,1.245330,1.246106,1.245718,0.00,-0.22,433.91,1.245718,1.245718
07/27/11,1.248128,1.248907,1.248517,0.00,0.24,435.11,1.248517,1.248517
07/26/11,1.245175,1.245951,1.245563,0.01,0.41,433.85,1.245563,1.245563
07/25/11,1.240079,1.240849,1.240464,0.02,1.27,431.66,1.240464,1.240464
07/22/11,1.224590,1.225340,1.224965,0.00,0.25,425.02,1.224965,1.224965
07/21/11,1.221598,1.222195,1.221896,0.00,0.19,423.70,1.221896,1.221896
07/20/11,1.219215,1.219959,1.219587,0.00,-0.09,422.71,1.219587,1.219587
07/19/11,1.220256,1.221001,1.220629,0.00,-0.13,423.16,1.220629,1.220629
07/18/11,1.221747,1.222643,1.222195,0.00,-0.27,423.83,1.222195,1.222195
07/15/11,1.225190,1.225941,1.225565,0.00,0.31,425.28,1.225565,1.225565
07/14/11,1.221449,1.222046,1.221747,0.01,0.54,423.64,1.221747,1.221747
07/13/11,1.214772,1.215510,1.215141,0.02,1.25,420.81,1.215141,1.215141
07/12/11,1.199760,1.200480,1.200120,0.00,0.16,414.37,1.200120,1.200120
07/11/11,1.197748,1.198610,1.198179,0.00,0.41,413.54,1.198179,1.198179
07/08/11,1.192890,1.193602,1.193246,0.01,0.72,411.42,1.193246,1.193246
07/07/11,1.184413,1.185115,1.184764,-0.01,-0.65,407.79,1.184764,1.184764
07/06/11,1.192037,1.192890,1.192464,0.01,0.82,411.09,1.192464,1.192464
07/05/11,1.182313,1.183152,1.182732,0.00,0.40,406.92,1.182732,1.182732
07/04/11,1.177718,1.178412,1.178065,0.00,-0.04,404.92,1.178065,1.178065
07/01/11,1.178134,1.178828,1.178481,-0.01,-0.77,405.10,1.178481,1.178481
06/30/11,1.187366,1.187931,1.187648,-0.01,-0.70,409.03,1.187648,1.187648
06/29/11,1.195600,1.196458,1.196029,-0.01,-0.72,412.62,1.196029,1.196029
06/28/11,1.204239,1.205110,1.204674,0.01,0.49,416.32,1.204674,1.204674
06/27/11,1.198322,1.199185,1.198753,0.01,0.50,413.79,1.198753,1.198753
06/24/11,1.192464,1.193175,1.192819,0.00,-0.04,411.24,1.192819,1.192819
06/23/11,1.192890,1.193602,1.193246,0.00,-0.24,411.42,1.193246,1.193246
06/22/11,1.195743,1.196458,1.196101,0.01,0.95,412.65,1.196101,1.196101
06/21/11,1.184413,1.185255,1.184834,0.00,-0.29,407.82,1.184834,1.184834
06/20/11,1.187931,1.188637,1.188284,0.01,0.68,409.30,1.188284,1.188284
06/17/11,1.179941,1.180638,1.180289,0.00,0.28,405.87,1.180289,1.180289
06/16/11,1.176609,1.177302,1.176955,0.00,-0.15,404.44,1.176955,1.176955
06/15/11,1.178273,1.179106,1.178689,-0.01,-0.64,405.19,1.178689,1.178689
06/14/11,1.185818,1.186662,1.186240,-0.01,-0.75,408.42,1.186240,1.186240
06/13/11,1.194743,1.195600,1.195172,0.01,0.67,412.25,1.195172,1.195172
06/10/11,1.186803,1.187648,1.187226,0.00,-0.12,408.84,1.187226,1.187226
06/09/11,1.188354,1.189061,1.188707,-0.01,-0.43,409.48,1.188707,1.188707
06/08/11,1.193460,1.194315,1.193887,0.00,0.07,411.70,1.193887,1.193887
06/07/11,1.192748,1.193460,1.193104,0.00,-0.17,411.36,1.193104,1.193104
06/06/11,1.194743,1.195457,1.195100,0.00,-0.10,412.22,1.195100,1.195100
06/03/11,1.195886,1.196602,1.196244,0.01,0.91,412.71,1.196244,1.196244
06/02/11,1.185115,1.185818,1.185466,0.00,-0.28,408.09,1.185466,1.185466
06/01/11,1.188495,1.189202,1.188849,0.02,1.40,409.54,1.188849,1.188849
05/31/11,1.172058,1.172883,1.172470,0.00,-0.12,402.52,1.172470,1.172470
05/30/11,1.173571,1.174122,1.173847,0.00,0.22,403.11,1.173847,1.173847
05/27/11,1.170960,1.171646,1.171303,0.02,1.70,402.02,1.171303,1.171303
05/26/11,1.151278,1.152074,1.151676,0.01,0.64,393.61,1.151676,1.151676
05/25/11,1.143903,1.144689,1.144296,0.01,0.59,390.44,1.144296,1.144296
05/24/11,1.137268,1.137915,1.137592,0.01,0.46,387.57,1.137592,1.137592
05/23/11,1.131990,1.132759,1.132375,-0.01,-0.58,385.34,1.132375,1.132375
05/20/11,1.138693,1.139212,1.138952,0.01,0.62,388.15,1.138952,1.138952
05/19/11,1.131606,1.132246,1.131926,-0.01,-0.50,385.14,1.131926,1.131926
05/18/11,1.137268,1.137915,1.137592,0.01,0.61,387.57,1.137592,1.137592
05/17/11,1.130327,1.131094,1.130710,-0.01,-0.46,384.62,1.130710,1.130710
05/16/11,1.135589,1.136364,1.135976,0.01,0.82,386.88,1.135976,1.135976
05/13/11,1.126380,1.127142,1.126761,0.00,-0.20,382.93,1.126761,1.126761
05/12/11,1.128796,1.129305,1.129051,0.00,-0.29,383.91,1.129051,1.129051
05/11/11,1.131990,1.132759,1.132375,-0.01,-0.56,385.34,1.132375,1.132375
05/10/11,1.138434,1.139082,1.138758,0.00,-0.16,388.07,1.138758,1.138758
05/09/11,1.140251,1.140901,1.140576,0.00,-0.30,388.85,1.140576,1.140576
05/06/11,1.143641,1.144296,1.143969,-0.01,-0.76,390.30,1.143969,1.143969
05/05/11,1.152339,1.153004,1.152671,-0.01,-1.03,394.03,1.152671,1.152671
05/04/11,1.164280,1.164958,1.164619,0.00,0.22,399.16,1.164619,1.164619
05/03/11,1.161710,1.162385,1.162048,0.00,0.30,398.05,1.162048,1.162048
05/02/11,1.158346,1.158883,1.158614,0.01,0.62,396.58,1.158614,1.158614
04/29/11,1.151145,1.151808,1.151477,0.01,0.54,393.52,1.151477,1.151477
04/28/11,1.144951,1.145738,1.145344,0.01,1.07,390.89,1.145344,1.145344
04/27/11,1.132888,1.133658,1.133273,0.00,-0.33,385.72,1.133273,1.133273
04/26/11,1.136622,1.137398,1.137010,0.00,0.31,387.32,1.137010,1.137010
04/25/11,1.133144,1.133787,1.133466,0.00,0.03,385.80,1.133466,1.133466
04/22/11,1.132759,1.133401,1.133069,0.00,0.00,385.63,1.133069,1.133069
04/21/11,1.132759,1.133401,1.133080,0.01,1.09,385.64,1.133080,1.133080
04/20/11,1.120574,1.121202,1.120888,0.01,0.64,380.41,1.120888,1.120888
04/19/11,1.113462,1.114082,1.113772,0.00,0.02,377.36,1.113772,1.113772
04/18/11,1.113214,1.113958,1.113586,0.00,-0.27,377.28,1.113586,1.113586
04/15/11,1.116321,1.116944,1.116632,0.00,-0.37,378.59,1.116632,1.116632
04/14/11,1.120448,1.121076,1.120762,0.00,0.21,380.36,1.120762,1.120762
04/13/11,1.118068,1.118819,1.118443,0.00,0.12,379.36,1.118443,1.118443
04/12/11,1.116695,1.117443,1.117069,0.02,1.52,378.78,1.117069,1.117069
04/11/11,1.099989,1.100715,1.100352,0.00,0.26,371.61,1.100352,1.100352
04/08/11,1.097093,1.097815,1.097454,0.01,0.70,370.37,1.097454,1.097454
04/07/11,1.089562,1.090037,1.089800,0.00,-0.12,367.09,1.089800,1.089800
04/06/11,1.090750,1.091465,1.091108,0.01,0.76,367.65,1.091108,1.091108
04/05/11,1.082485,1.083189,1.082837,0.00,-0.41,364.10,1.082837,1.082837
04/04/11,1.086957,1.087548,1.087252,0.01,0.92,366.00,1.087252,1.087252
04/01/11,1.077006,1.077702,1.077354,-0.02,-1.44,361.75,1.077354,1.077354
03/31/11,1.092777,1.093374,1.093075,0.01,0.87,368.49,1.093075,1.093075
03/30/11,1.083306,1.084011,1.083659,0.00,-0.26,364.46,1.083659,1.083659
03/29/11,1.086130,1.086838,1.086484,-0.01,-0.49,365.67,1.086484,1.086484
03/28/11,1.091465,1.092180,1.091822,0.00,-0.18,367.95,1.091822,1.091822
03/25/11,1.093494,1.094092,1.093793,-0.01,-0.90,368.80,1.093793,1.093793
03/24/11,1.103387,1.103996,1.103692,0.00,0.06,373.04,1.103692,1.103692
03/23/11,1.102779,1.103387,1.103083,0.00,-0.26,372.78,1.103083,1.103083
03/22/11,1.105705,1.106195,1.105950,0.00,0.16,374.01,1.105950,1.105950
03/21/11,1.103875,1.104484,1.104179,0.00,-0.31,373.25,1.104179,1.104179
03/18/11,1.107297,1.108033,1.107665,0.00,-0.28,374.74,1.107665,1.107665
03/17/11,1.110371,1.111111,1.110741,0.01,1.33,376.06,1.110741,1.110741
03/16/11,1.095770,1.096491,1.096131,0.01,0.72,369.80,1.096131,1.096131
03/15/11,1.087903,1.088732,1.088317,0.01,0.70,366.45,1.088317,1.088317
03/14/11,1.080380,1.081081,1.080731,0.00,0.28,363.20,1.080731,1.080731
03/11/11,1.077354,1.078051,1.077702,0.01,0.66,361.90,1.077702,1.077702
03/10/11,1.070320,1.071008,1.070664,-0.01,-0.56,358.89,1.070664,1.070664
03/09/11,1.076310,1.077006,1.076658,0.00,0.37,361.46,1.076658,1.076658
03/08/11,1.072386,1.073077,1.072731,-0.01,-0.82,359.77,1.072731,1.072731
03/07/11,1.081198,1.082017,1.081607,0.00,0.16,363.58,1.081607,1.081607
03/04/11,1.079564,1.080264,1.079914,0.01,0.49,362.85,1.079914,1.079914
03/03/11,1.074345,1.074922,1.074633,-0.01,-0.88,360.59,1.074633,1.074633
03/02/11,1.083776,1.084481,1.084128,0.01,0.89,364.66,1.084128,1.084128
03/01/11,1.074229,1.074922,1.074576,0.00,-0.12,360.56,1.074576,1.074576
02/28/11,1.075500,1.076310,1.075905,0.00,-0.03,361.13,1.075905,1.075905
02/25/11,1.075847,1.076542,1.076195,0.00,-0.19,361.26,1.076195,1.076195
02/24/11,1.077935,1.078632,1.078283,0.01,0.71,362.15,1.078283,1.078283
